JOL_group,type_cue,conf1,conf2,conf3,conf4,conf5,conf6,conf7,conf8,conf9,conf10,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10
delayed,cue only,49.8080674,46.72145823,68.55089151,52.6228174,53.14874263,56.8586662,63.21919799,49.86578897,57.4445851,59.12253884,64.25440889,58.83980546,57.76025491,57.90498984,70.2829935,62.31714645,64.25373252,56.76845613,51.45442994,60.17586744
delayed,cue only,66.04861177,71.86398763,57.81656321,39.53325557,57.13722982,41.85113265,62.70254878,47.14684832,40.02954554,65.39319916,67.59156461,53.96311779,57.27361097,60.67458042,62.6012313,59.78552083,64.67038249,68.35591818,62.45564806,54.44212575
delayed,cue only,39.11016638,37.40841893,48.76886613,54.88147402,52.16033896,39.92661555,42.69164168,45.31656926,45.85226592,52.72129321,58.20191917,61.20152092,55.61910859,52.52683183,57.10028175,161.8595741,68.86927801,70.39909743,63.26311819,63.18532096
delayed,cue only,48.79936271,38.76967547,60.71346031,43.06229517,38.98395422,45.77720282,38.9120203,62.55938858,59.86499496,48.42659947,60.47635435,60.55193877,68.56189412,68.61910699,61.81271552,60.2391554,62.30666844,58.18433693,61.14763774,59.94804755
delayed,cue only,41.22535936,44.96973197,56.84555495,46.81881953,57.49246676,33.28949589,43.11640532,38.09727663,45.64725931,48.02390351,61.353272,61.89747738,62.70911598,58.72534769,56.43209496,60.76116686,57.51056925,57.02877499,62.21967681,64.8607547
delayed,cue only,70.27974053,45.54997311,45.01818183,42.3666842,51.49302745,39.27583901,52.24071099,52.6190059,62.46827476,65.20513508,59.44108393,69.49398093,57.99851029,53.78448639,60.87160593,59.26159605,62.34789804,67.21352278,52.83923245,53.26627956
delayed,cue only,60.68690648,37.52508294,48.04676035,44.8010407,48.06194708,55.67079779,38.95091988,70.75225294,54.89182181,50.15760756,65.89061838,64.93445278,62.1733765,58.66692922,64.95327347,48.13672746,59.79547907,59.98027664,56.76016404,55.29276854
delayed,cue only,49.55608937,45.75687863,54.10863864,55.74605804,36.71732223,48.01569345,52.87411426,52.82896135,52.25465705,41.31347941,57.10508395,48.54571658,59.92912034,51.35945714,48.45346814,63.88765068,52.74341691,60.59027882,58.66433276,63.09638369
delayed,cue only,46.72005804,54.89345246,50.26615967,49.94334524,52.90169641,45.96011172,55.61107997,44.241619,58.2387657,46.25861691,55.75751391,56.94290169,51.99392008,55.77150374,49.84136984,64.38347018,54.58474892,65.99067202,64.1971351,62.51317828
delayed,cue only,46.76236766,62.10423657,38.68881219,50.2602967,52.51668968,43.23875497,75.47333493,47.74775347,33.06397457,54.89081201,60.21371012,54.36487917,59.07111261,65.4707534,62.26826441,60.18993588,58.25807667,58.70224214,56.38868322,65.36118207
delayed,cue only,50.32459204,51.26797026,45.81515892,42.80800758,51.6322837,46.75463053,76.2286915,40.84387698,54.75467153,45.46880293,54.82957983,57.94664246,49.46564046,54.14775839,60.87405231,50.87917174,62.17451208,63.07069293,67.69525692,62.85542202
delayed,cue only,64.56634303,50.37456545,46.13709424,42.92817145,44.6239224,52.1397697,45.66064324,65.27581434,62.36738425,56.28387868,62.04769866,61.97934963,55.52747649,66.55213791,49.68290833,61.82772903,57.52810593,60.46402827,54.68662503,64.15254808
delayed,cue only,46.20464063,44.50949787,44.69957473,54.06473675,74.26660432,58.43553424,46.96324224,61.33820988,40.62076677,51.54640076,52.7425899,55.46410543,62.15503476,60.36143798,54.59363576,67.36761269,68.51697681,52.25304173,66.40671246,58.26251813
delayed,cue only,38.67539851,66.8774031,59.02081794,59.071035,50.97920188,46.65930182,33.7525348,54.5018682,55.07648387,39.35427416,64.94686018,63.57349456,58.18925736,70.47971822,59.51886127,51.21600155,59.77963831,57.67763158,58.34278122,52.47914358
delayed,cue only,42.41449247,65.96341986,33.06586538,51.03086255,51.37718097,35.94758675,39.29423063,53.02129786,66.83385984,59.6642152,59.62778292,57.04701337,58.10183213,64.46276342,57.15460259,42.83956422,54.41228197,61.63680748,59.27176239,57.682358
delayed,cue only,45.28379066,46.0629776,48.56887696,40.81758889,59.28488934,59.61339061,56.95761678,25.60474004,51.39132266,53.57581477,65.46874408,66.00928562,51.67445594,53.69644741,57.70310191,56.99179406,62.54396667,62.01423346,52.40167591,67.47294238
delayed,cue only,67.99080241,46.7714055,50.50062987,48.41695777,54.11709785,46.61292711,48.56853254,43.93819631,53.71001794,41.21084018,60.59505566,59.99178915,61.3866341,52.8171539,54.91286583,60.82392834,54.53117554,59.26713794,61.24391262,56.19688037
delayed,cue only,61.77833117,42.18478506,61.19074042,45.97163486,52.58368674,58.53655227,43.05867029,55.96979355,54.22348981,57.78808065,60.32550418,64.66068238,66.77858526,64.63973258,59.19395278,54.96316614,64.18399001,58.29631907,56.11518425,55.89144307
delayed,cue only,40.32697461,45.17521359,34.89596838,49.98908156,42.62916963,48.29221109,57.96438812,46.48406965,41.1741186,45.28972253,58.46052093,53.75297797,68.89350796,55.93467708,63.58541664,56.32328329,57.23070391,67.23905547,65.42514246,61.90297421
delayed,cue only,69.36386017,50.62746127,41.92463445,51.77870038,57.84419448,44.62700626,48.50362019,61.40610473,59.53344233,57.52993678,61.96649282,52.25939041,61.08922924,65.41634747,53.19359952,59.71152459,57.20182778,55.42505676,56.00984199,62.70869931
delayed,cue only,65.47889602,48.14113304,39.33930252,48.37914755,50.01896013,34.63861351,69.01619022,55.12038239,32.35500045,55.44547918,58.73611836,66.23326857,55.93848562,51.32067398,58.35585242,69.73598077,64.22030379,67.89994805,48.8933985,66.40905881
delayed,cue only,50.59500553,50.22358479,36.48556155,46.95411513,54.83448726,57.22300788,68.58373698,58.0989471,43.14329222,41.1190983,60.48550415,60.7120549,65.51481086,67.97011702,57.64489581,58.15788487,57.73862598,58.73747636,57.04567148,57.37658987
delayed,cue only,36.90258992,53.30136663,52.73617199,43.11182821,54.87232135,58.74970659,41.3321611,37.08181524,41.50859214,56.18481614,51.49001076,59.06701398,63.32159049,52.18984899,55.79049157,59.25245866,51.03291722,51.76734974,58.81591857,59.90608951
delayed,cue only,66.53385658,,43.90760224,41.65631118,40.99288047,38.00146134,51.42772325,71.6793749,44.42530717,34.05820644,61.68135238,65.19824164,57.97110029,51.997166,56.68551437,60.11637222,60.6463877,72.05876531,61.45828917,62.17860036
delayed,cue only,33.86502762,53.50997611,50.49157069,40.51891135,40.78202514,55.15418367,29.44044483,43.3857159,36.50897834,54.25342189,57.85687434,65.0040547,66.20088484,59.44553899,58.30380103,50.04620185,66.34671201,56.72059562,68.21223487,61.45749534
delayed,cue only,40.61321802,43.52829091,27.99290824,27.68657177,55.15804623,58.76775408,23.56026736,47.130198,70.80474263,56.25559351,54.54209447,52.19637539,54.44739919,70.19903429,52.93270798,57.69524264,68.56535719,62.47709711,51.36661141,61.24556605
delayed,cue only,53.72646581,33.92399528,40.27669138,62.57666276,60.52125568,68.5876237,48.93664119,31.81140564,37.78339671,44.06907136,47.73286268,58.51758479,65.99551801,54.67250392,48.27936743,63.17121392,64.67054398,67.84715037,62.97413923,60.63907432
delayed,cue only,49.43017045,42.47606946,58.43260382,57.28441466,60.08524526,57.03718807,22.15172648,43.93544721,58.57921381,45.34698468,65.08845641,68.09005513,63.46299679,59.60403674,57.44054218,61.13280944,59.32518306,56.04956066,64.96801065,58.73220985
delayed,cue only,42.39970262,41.69522625,60.74799343,,,,,,,48.72370475,55.99108169,59.61792496,69.49219309,57.25579402,60.02353673,59.45637358,63.49151467,54.93344199,59.94674872,66.78469114
delayed,cue only,43.61690249,43.01262768,45.43809722,60.16593371,50.75082907,61.32372268,56.8252347,66.83214237,61.00032604,57.86462446,63.45102209,65.25326244,56.05496229,62.30098866,59.07873699,64.09311899,64.94495542,61.93485326,54.07368088,71.25708269
delayed,cue only,39.74724616,44.56236329,49.94113723,49.26750796,64.30770087,58.93545373,41.31353082,41.7572428,38.5616171,53.4663875,57.55992119,54.9839477,63.92831789,53.89853292,58.33286492,54.08127812,55.84568972,66.32245824,60.26593248,63.71459409
delayed,cue only,47.48320769,53.16769456,50.86284562,53.44083342,61.17015377,61.89497353,48.86712953,36.9985227,40.42520874,43.07032626,52.03027592,66.241944,55.72633383,66.40350096,62.04115266,63.27713757,65.23576718,52.11682508,50.41638562,51.35654321
delayed,cue only,30.92580254,44.68072467,31.18933031,61.2231535,77.397354,59.54445675,45.55613663,48.36099278,37.29801742,50.6587347,68.57647546,62.36525562,72.08386239,62.70219892,,68.5956041,65.02933249,61.98618039,57.95984779,63.36493419
delayed,stimulus pairs,51.08385765,54.01286742,50.37198373,52.91892936,61.3283724,52.41677403,40.22462493,58.10127651,48.02669666,41.25218388,62.65190702,55.7227131,70.65919179,58.39287626,55.76476486,64.5146724,51.40158453,66.27852978,47.2057548,59.04924489
delayed,stimulus pairs,53.8821778,32.01062919,47.64805112,59.89684437,35.12610858,50.85316752,44.82314904,60.25930897,39.97346125,57.16003164,61.30587872,62.66863094,57.19110266,61.08272804,73.07122843,60.25843489,52.93827658,65.83891165,54.9130729,53.84618525
delayed,stimulus pairs,44.37764033,34.47928505,71.0081989,58.16482052,40.16868744,22.31297513,52.91423989,60.83456865,30.02112243,53.65740613,65.51001027,55.32792488,56.71834578,56.97877154,67.83907061,61.49411546,59.05062216,64.75883812,61.19645266,58.32898247
delayed,stimulus pairs,32.2911199,50.38255326,39.62964039,53.6432091,40.59369205,53.20991469,38.19896543,60.86544809,66.17938475,49.57467541,56.89833194,54.63370683,64.05286381,57.30375236,59.51870017,67.26841578,57.94273005,61.91898553,58.073805,50.86648202
delayed,stimulus pairs,51.02597945,71.60041026,42.77966843,51.39401135,67.75556786,48.84186259,49.08706992,42.17287388,49.3901583,55.79474804,58.75109212,64.18926753,65.92084852,58.26784088,55.90544798,66.40422649,51.37309389,58.68330675,53.8345599,61.95132135
delayed,stimulus pairs,45.3524128,53.81354731,54.70877875,30.83580405,46.35108497,59.69587193,44.39881942,42.80333453,66.79128655,39.99118752,55.82509367,59.11341574,58.53794015,70.55382265,61.44250936,63.30274419,66.92151235,68.72754514,58.62387592,55.58805323
delayed,stimulus pairs,56.83820403,46.59080987,47.6987756,30.1026063,48.47086366,37.75484873,42.60850348,60.56689759,56.63956669,55.76833682,63.51083391,56.34459072,58.4951638,57.14518048,63.39806128,55.26537934,62.09678273,58.3133241,62.8818634,62.5416508
delayed,stimulus pairs,48.6380614,68.33371676,40.34339229,55.53602425,62.18957771,62.53045388,58.8152103,42.91603923,55.15372075,72.75200288,70.43447997,60.02415749,54.80203051,52.3478847,56.6807304,66.84733296,71.00957339,56.57075518,62.07255345,51.26845669
delayed,stimulus pairs,52.55178336,35.70995111,32.40735424,61.0088357,44.98167051,60.46450499,43.00831386,58.44425953,52.15314494,58.53061054,65.19221701,52.78785139,51.8023216,61.52337552,65.4165278,60.06021339,60.14184444,56.27545956,63.10257011,67.98226691
delayed,stimulus pairs,55.61113959,28.4177609,35.61018694,42.46068133,36.42288729,62.40787252,51.67585221,55.17400672,66.99357372,41.80687118,55.70851963,59.55465706,61.1871304,65.13259226,59.2982139,50.84683152,58.59068451,62.90088894,62.88690962,63.09164993
delayed,stimulus pairs,42.53088846,35.47549463,60.26658324,76.62244288,57.34025393,40.99242201,29.29797269,41.03001699,69.03858542,61.00312271,57.94871182,61.01115889,64.84698003,56.10930567,53.47201457,62.057542,55.21260041,60.42988004,56.42803165,56.13737001
delayed,stimulus pairs,45.1548017,49.3635493,47.17135934,50.06255435,63.77970275,44.24885044,65.16964932,45.52448791,61.28963081,40.01298594,63.37470145,54.5964133,49.76460828,63.25931555,68.20761179,62.08736207,65.82241281,61.78799357,55.19670588,70.12068407
delayed,stimulus pairs,64.19217818,52.57225075,45.70212163,40.98950544,47.03801792,62.04216928,47.68959548,27.49621436,52.09787012,77.99751749,61.02032955,64.15181678,63.69820603,59.52247256,59.37911965,64.46111989,59.02381142,66.42352074,68.38275825,64.38766309
delayed,stimulus pairs,54.77305711,49.97568246,58.37358375,61.56393464,57.2350553,58.70062442,46.2404916,50.76400888,30.85310579,49.20276744,60.21034042,69.6911122,58.61143918,60.27286671,67.17986179,64.17448526,60.16899242,61.74260275,49.33106551,52.7190264
delayed,stimulus pairs,54.35466651,50.83685432,54.62953356,54.84866387,73.34904644,38.50610805,43.57723482,36.30545911,51.84570715,55.16947928,61.08745595,61.02970181,54.01718813,62.2488349,56.46542467,50.35957902,64.44214023,58.04532851,67.3154009,59.9819054
delayed,stimulus pairs,56.14185285,41.40502792,60.80148792,44.88799168,54.12255833,37.82744459,41.93880248,55.4757976,37.11057628,62.29910371,63.99567473,58.2240993,61.07383631,65.52129041,63.07537722,60.41157251,63.09414062,63.36019599,64.59134905,56.8554248
delayed,stimulus pairs,50.76134563,51.43863995,38.81369538,52.96886053,43.38100728,60.63991661,42.53864739,67.35973552,62.16469052,72.96534925,61.43340747,53.80925062,60.16093601,60.09654039,56.70326411,56.9295304,56.84944044,57.19403869,59.2148758,60.48079394
delayed,stimulus pairs,56.54596711,58.78636518,,48.39141203,70.21268547,42.51873518,50.45771707,63.33346741,50.43909496,55.50690211,53.37062474,51.83705694,57.75684016,67.34787848,53.59767288,58.68917204,53.58185749,61.48843384,68.91014865,54.9579691
delayed,stimulus pairs,35.20428914,54.13827813,48.40914775,47.69355688,50.263555,45.70597565,56.3214919,40.17522211,33.11346616,65.06038824,53.68384112,61.09952642,56.67980478,63.52485989,66.533274,65.99769077,64.98861261,61.14196814,55.10712426,60.5854228
delayed,stimulus pairs,54.45751906,58.86303108,40.68050729,52.33936913,38.85724357,58.03986109,47.59058821,29.30589088,49.08422141,,58.7217948,55.22235332,62.36290321,69.94523831,65.23940078,54.74548707,63.60361179,60.89088908,55.91865164,61.83787402
delayed,stimulus pairs,54.44797401,46.81796349,48.9386113,58.61955194,47.82587802,55.94374883,58.78058079,60.56033074,33.30914027,51.14753253,64.99278467,61.10709903,63.18179543,56.47419673,56.60438342,62.68003471,59.60837736,52.6766104,60.60371058,62.22086695
delayed,stimulus pairs,53.50149988,44.08793158,55.10170161,54.39342234,61.62113563,46.04831054,50.00150727,41.9265103,50.1650092,50.6043635,60.98870242,54.91107675,63.96360544,57.63060223,57.21822494,59.61417096,64.68704257,59.6766285,69.12712734,66.71046014
delayed,stimulus pairs,45.26632947,49.84896118,50.64466809,36.68663773,63.07443235,41.6376261,60.67401482,50.74144456,49.23495398,66.26957329,63.57158885,70.16034587,61.85530844,50.7008026,61.65333209,62.09160124,62.06898173,58.40169149,56.30057397,61.59516913
delayed,stimulus pairs,37.06594511,23.8511604,54.18479697,56.45725546,36.61195418,50.58574685,61.46777038,39.10924618,58.66996337,50.65148064,59.50843477,62.26391922,69.4544747,60.49774351,58.5087806,64.21899496,64.15360312,50.64128667,51.67329344,60.4263458
delayed,stimulus pairs,37.38835576,61.88333686,69.29952473,62.6145417,62.60229476,33.07050625,67.6732132,36.29055607,54.04834128,37.73734243,61.41162685,58.05692822,63.58612518,58.76970432,50.77685895,67.31901901,48.60993474,55.88076492,63.12052667,67.15456858
delayed,stimulus pairs,52.06324923,53.71634455,44.88214367,72.3911232,54.58609609,53.96032859,50.35581167,50.57931623,31.21382818,43.53070367,69.21620037,56.89212743,58.61397345,64.21619743,55.00774479,52.62268911,58.87681045,61.1557639,53.14387506,56.57561273
delayed,stimulus pairs,72.40036336,70.0322723,39.35242142,36.0274177,59.0005472,63.01628667,46.62355331,40.11452487,41.66221871,38.25811074,59.19563124,67.01284224,60.45041643,67.40836031,,67.5555459,70.44984706,63.14489504,58.45100252,60.41509609
delayed,stimulus pairs,32.24488925,41.6403154,53.24413792,53.5412695,47.08233729,35.93738437,41.9957462,45.02866977,45.10965327,45.38590822,62.09473696,59.73648364,56.80789702,64.20564469,63.28968504,63.44781358,60.48667025,61.94595966,61.06294035,63.16714652
delayed,stimulus pairs,58.88812553,40.48385576,46.21476274,56.01961866,43.58527651,44.54680293,47.60146303,51.09087267,40.67331598,48.94824594,56.34898792,60.57708558,50.29171684,59.38635177,59.46821504,58.55050289,54.50238307,51.40651663,68.4387736,53.11697193
delayed,stimulus pairs,48.7142159,60.62364659,50.89314231,55.9125885,41.22328765,48.79924972,44.71426089,49.37993904,45.78694372,42.9458399,64.42568442,50.00439084,63.57429226,52.00616154,55.7032833,64.65530412,59.11962637,57.54926212,62.87536652,52.5598874
delayed,stimulus pairs,47.32366274,55.19459614,61.2636041,48.75473684,52.92328826,47.43047288,33.05297642,36.12510125,63.36769757,50.6299691,60.31028986,63.17507992,57.68672033,56.55378719,63.78706441,69.2034575,58.13984914,54.73996703,64.15318809,67.48272449
delayed,stimulus pairs,70.44937386,61.57212379,41.78371658,39.11403981,61.69402172,51.50458314,47.78732376,40.50350114,40.83636868,51.78578758,65.18336226,56.95319302,54.17569846,58.66507594,64.27166068,63.09189355,46.6719473,61.55041545,62.01515499,59.85451269
delayed,stimulus pairs,63.33800764,46.22873412,46.48484715,36.25588393,49.62783898,53.6422104,56.96903981,58.24979744,52.16839774,33.23880794,57.32405562,61.85656926,65.31758383,58.94787714,56.30781243,57.56576634,60.95404594,64.04808689,69.54005645,60.32198624
delayed,stimulus pairs,43.22643358,41.12665515,40.25523719,45.1729889,19.96838687,37.63525271,38.20570714,51.28272169,39.74146594,46.9788224,47.39014507,66.61649645,58.75621056,53.17101113,60.27829395,63.24042175,61.90140693,56.6019597,67.09185782,57.71514667
delayed,stimulus pairs,55.81341286,46.28376595,61.43761951,64.20976116,35.14013496,60.04831185,57.96675607,54.76680037,64.16506974,46.93424668,54.63145623,57.88606345,58.96902404,49.15424052,58.67244478,67.77740534,69.08049587,53.51450496,56.7057939,60.75095749
delayed,stimulus pairs,59.08070039,54.11743852,57.71957655,59.36020136,53.28026173,57.21402326,57.30366243,48.74006348,57.24565091,48.13903122,60.75977641,54.04070499,52.78005296,61.91244911,59.90013382,58.22777598,64.62163361,64.15397251,58.52329921,55.99106148
immediate,cue only,51.90316582,,56.1202178,39.3115597,56.98531049,60.63728389,55.23298761,52.02754883,62.11263239,61.35910427,59.99558651,62.06694603,55.06926674,56.9227286,63.05033945,62.38494947,62.38473713,62.72341176,53.33455001,48.16419001
immediate,cue only,42.25246361,53.36488123,48.93289975,50.06868494,48.95594973,51.44876395,52.14936133,55.98531812,33.99566527,48.03662696,53.77729702,62.77856541,56.50692772,59.33006731,57.80806429,53.81782494,60.16778401,58.34644403,49.28072105,57.92817543
immediate,cue only,43.59937027,39.93805175,53.19360215,49.68256105,49.92023772,39.82837323,46.36805476,65.35056223,49.48552905,48.72782911,64.95174119,58.44967312,54.35646163,61.88360241,62.90594823,59.21573571,61.97369167,54.78149365,63.30231538,62.18859286
immediate,cue only,50.73508214,61.3000574,59.44488251,43.43737961,56.99673172,42.00648023,50.80589106,73.75371435,78.14134668,70.00567015,62.41989683,57.78283164,59.48370771,52.36567,61.88556907,58.83183267,64.22674406,54.73562339,63.24582634,65.54702015
immediate,cue only,48.77136902,48.71714679,49.79889546,32.37776746,58.82222757,44.67721486,51.97810554,45.1945843,46.94870045,57.51252245,56.40182375,55.8285156,61.80111037,60.70275068,55.16318662,57.39439932,56.0228228,66.87450547,61.55596725,60.29300756
immediate,cue only,55.18182921,53.52442956,49.73095592,31.94762821,39.31536986,41.38989491,57.09628039,43.42861481,34.95721385,53.76715039,62.01197859,59.79861172,60.58868545,66.70358475,52.53870759,55.83493506,68.14767651,59.35242793,54.86453857,62.53973591
immediate,cue only,36.53286376,36.83749477,41.09048056,40.91166516,52.78699572,35.95136477,44.2790166,62.75610809,62.17523136,46.59748617,55.56740591,56.64065777,52.0970785,58.13146903,53.3175388,64.49404378,65.74676233,69.58592386,56.6780783,66.63204827
immediate,cue only,51.50955548,41.23770351,66.24514034,50.26843222,47.05153969,36.4891149,48.94541737,55.11061748,30.80234208,45.71410654,59.38666788,57.28537922,62.03093148,57.05755885,56.00916572,65.52136226,56.4227433,62.46276668,54.0177557,54.33256385
immediate,cue only,53.20955069,50.75199778,59.18040198,42.56520268,48.85985341,63.48793521,51.90574756,52.15991228,53.02117285,58.19248328,69.54065223,56.01523825,64.92857113,64.29076004,54.34518041,67.24947586,58.50212678,57.10268427,51.28475697,59.20946002
immediate,cue only,51.44810348,53.2029907,54.01204915,41.80615035,60.70896861,59.07519719,55.28109304,68.12523704,48.18602252,55.17683187,58.23030255,64.69989738,54.04972812,64.7403357,62.97268313,56.3882438,63.80863984,58.19648013,59.42608562,67.14679936
immediate,cue only,53.41081236,56.71869778,69.79082993,66.45672859,39.24627748,51.105959,41.8662412,43.38694269,49.57464963,45.36862293,66.32855385,58.41568888,58.63464497,62.08163048,58.3150105,59.6020351,64.01340081,53.32027719,61.67947106,61.74406513
immediate,cue only,46.049589,58.47045706,62.36576906,37.59157152,54.74264217,58.83250469,58.85857657,37.27542646,45.90401842,48.99926005,57.8688331,55.53792017,63.81987193,58.19999762,60.63722397,61.5781362,58.31298369,57.97360488,57.28269513,60.43399734
immediate,cue only,38.50426488,52.7803352,45.24034457,61.25401617,46.99534522,48.48799504,51.66040252,54.84437795,51.59449191,44.28565125,54.56262258,66.91159642,60.69647967,58.88172561,62.47507521,63.73954043,63.76510473,54.43018474,53.14656407,65.97099207
immediate,cue only,48.12526758,67.7175661,47.38519163,53.78186735,54.22160364,38.45906887,60.46033861,60.04334823,42.49954443,51.93509023,64.1607697,69.12200347,65.5967069,59.73718645,61.91864553,67.79733022,62.66477951,63.25916307,61.84971067,65.37975226
immediate,cue only,56.8387848,27.77288584,54.57537045,52.02705049,38.73585063,46.73374189,58.11979615,61.93931534,37.92123829,470.5319565,51.36294606,62.43239245,63.55319623,51.76716971,64.32647089,63.79500388,62.77010661,67.06334605,70.69455958,57.52258325
immediate,cue only,58.91194276,31.05291633,24.4297293,55.10975928,49.67810557,60.27466725,64.35700333,50.34049136,48.52433251,51.91851839,61.32386229,55.02926217,63.29127361,58.33552275,63.7673933,61.22705361,52.1293776,56.51537949,59.72553605,57.68896211
immediate,cue only,48.57706201,40.56242394,45.80470158,48.86023729,55.13692862,42.30839824,48.35588051,80.00603244,50.75713375,25.87449157,66.17449457,54.08150225,60.36454858,57.79330745,50.73035047,53.92302856,67.67466638,57.43969009,63.00691811,61.33654819
immediate,cue only,65.30106207,40.33634624,48.56629418,37.63182854,48.76747532,54.13899151,66.50986158,62.16593319,37.59701891,53.55369689,67.07909711,55.78771192,67.9917095,53.11394079,54.70052321,56.52784949,57.99549765,54.14845802,52.01627294,59.27936407
immediate,cue only,30.28848198,48.59931186,36.24843991,41.14068503,56.89536114,49.25482107,56.60606802,56.30005196,37.42324917,49.5071366,61.23197717,65.63185571,60.26530901,57.8660205,58.68744011,59.70125499,55.95248234,64.25213723,63.78846464,53.88101993
immediate,cue only,64.70766387,51.29674707,41.16177532,33.75757809,50.78784208,50.02257021,43.00351918,50.6946475,38.0608342,40.20557854,56.0008294,66.44912911,62.19113676,65.96396154,55.92639588,62.37042371,60.21557981,52.60099314,68.82494158,69.02080071
immediate,cue only,20.69628331,53.66999,45.93800376,42.95435374,56.78242125,35.8564187,44.99929484,54.61612584,36.19026851,37.75404197,66.40305644,59.76446193,53.75914911,54.08101016,62.86902351,51.57705246,63.39216715,58.21087999,55.54653734,56.0754984
immediate,cue only,37.68039712,55.34376544,58.16326248,37.2882514,61.31335446,48.15816367,44.84201544,52.57164088,55.84243628,42.94301067,57.93867248,66.30260101,53.09881723,61.08995028,56.06316746,55.61549564,67.52981266,64.99280195,62.61176843,56.6744439
immediate,cue only,34.19749731,40.24998134,49.6266885,37.35466343,68.01121702,77.63197792,55.30007243,54.07966903,34.50166529,38.61605072,64.30291925,48.89872552,54.62602234,56.40708168,60.80607249,59.66182277,66.62159294,57.54995256,45.65965401,63.73948638
immediate,cue only,34.71707975,68.61843928,28.35035573,62.57583928,39.45220978,53.33767882,46.25662972,58.98691782,47.20426484,37.08579015,60.0813888,65.58512643,61.86113981,63.62282912,63.20056796,64.88215603,61.59149264,57.74188387,55.36936022,60.2993753
