huffpo,washwire,engadget,techware,deadline,heckler,money,finsense
9.15,9.15,9.15,9.15,9.15,18.3,9.15,18.3
92,82.8,156.4,92,36.8,46,18.4,46
55.2,46,92,46,9.2,9.2,9.2,46
294.72,165.78,515.76,36.84,147.36,110.52,18.42,73.68
18.42,46.05,27.63,18.42,82.89,9.21,9.21,36.84
202.62,184.2,110.52,46.05,119.73,193.41,64.47,46.05
27.72,9.24,92.4,9.24,27.72,18.48,18.48,27.72
27.72,36.96,18.48,27.72,18.48,36.96,9.24,27.72
92.6,92.6,55.56,46.3,37.04,64.82,55.56,55.56
27.81,18.54,9.27,18.54,18.54,9.27,9.27,9.27
18.54,64.89,83.43,83.43,46.35,27.81,74.16,74.16
46.35,27.81,9.27,148.32,18.54,18.54,18.54,9.27
27.9,46.5,18.6,37.2,9.3,9.3,18.6,74.4
27.93,74.48,27.93,18.62,9.31,27.93,93.1,46.55
55.92,37.28,46.6,83.88,9.32,9.32,37.28,37.28
28.02,9.34,28.02,46.7,9.34,9.34,28.02,18.68
46.75,74.8,65.45,46.75,18.7,28.05,28.05,28.05
9.37,9.37,9.37,9.37,28.11,37.48,65.59,28.11
46.85,46.85,9.37,18.74,37.48,28.11,46.85,84.33
9.38,46.9,9.38,9.38,103.18,46.9,28.14,46.9
28.17,56.34,9.39,28.17,84.51,75.12,225.36,56.34
37.56,9.39,122.07,18.78,9.39,18.78,9.39,37.56
291.4,178.6,28.2,94,112.8,37.6,28.2,9.4
75.2,47,47,47,18.8,47,28.2,18.8
18.82,9.41,9.41,28.23,9.41,9.41,84.69,9.41
37.76,47.2,56.64,9.44,113.28,84.96,56.64,28.32
56.64,75.52,28.32,9.44,66.08,37.76,18.88,28.32
94.5,37.8,141.75,47.25,75.6,9.45,9.45,85.05
236.25,47.25,9.45,47.25,56.7,9.45,18.9,66.15
28.44,47.4,47.4,28.44,9.48,18.96,37.92,18.96
9.5,19,19,19,28.5,38,19,19
66.5,38,66.5,9.5,9.5,47.5,9.5,133
38,28.5,66.5,123.5,28.5,66.5,104.5,19
28.59,28.59,28.59,19.06,9.53,9.53,9.53,38.12
9.54,9.54,76.32,38.16,9.54,133.56,133.56,19.08
543.78,95.4,38.16,28.62,47.7,28.62,57.24,19.08
47.75,38.2,28.65,9.55,47.75,57.3,95.5,66.85
38.2,38.2,19.1,47.75,9.55,9.55,9.55,38.2
76.56,86.13,76.56,19.14,38.28,38.28,28.71,28.71
19.14,28.71,9.57,19.14,19.14,38.28,38.28,38.28
67.13,57.54,19.18,19.18,9.59,9.59,38.36,9.59
38.44,38.44,9.61,9.61,67.27,9.61,9.61,28.83
9.62,9.62,48.1,9.62,48.1,9.62,19.24,19.24
9.62,9.62,38.48,9.62,19.24,38.48,9.62,19.24
9.62,9.62,67.34,9.62,19.24,9.62,202.02,9.62
48.2,9.64,67.48,86.76,19.28,19.28,38.56,115.68
9.65,48.25,19.3,57.9,19.3,57.9,28.95,28.95
19.3,77.2,38.6,9.65,19.3,28.95,9.65,86.85
19.34,9.67,29.01,9.67,29.01,19.34,9.67,29.01
67.76,38.72,19.36,9.68,67.76,29.04,19.36,9.68
19.38,29.07,48.45,184.11,9.69,19.38,9.69,77.52
106.59,67.83,9.69,19.38,48.45,58.14,48.45,67.83
87.3,67.9,38.8,19.4,29.1,48.5,145.5,48.5
97.1,106.81,38.84,48.55,38.84,19.42,29.13,106.81
9.72,19.44,9.72,29.16,165.24,29.16,29.16,58.32
68.11,48.65,48.65,48.65,145.95,48.65,19.46,97.3
19.46,19.46,29.19,9.73,29.19,19.46,19.46,9.73
19.48,9.74,48.7,9.74,29.22,68.18,48.7,29.22
19.48,58.44,48.7,38.96,126.62,38.96,58.44,29.22
9.74,29.22,19.48,9.74,9.74,9.74,38.96,48.7
29.22,9.74,19.48,19.48,9.74,9.74,29.22,29.22
9.75,9.75,39,9.75,19.5,9.75,9.75,29.25
19.52,19.52,97.6,175.68,9.76,68.32,29.28,19.52
29.31,29.31,68.39,9.77,263.79,9.77,68.39,9.77
9.77,19.54,9.77,9.77,29.31,9.77,19.54,9.77
9.78,19.56,39.12,9.78,9.78,9.78,68.46,29.34
29.34,9.78,58.68,58.68,107.58,39.12,29.34,9.78
39.16,117.48,68.53,48.95,48.95,78.32,107.69,97.9
147,137.2,49,19.6,29.4,19.6,9.8,49
58.8,49,98,186.2,78.4,264.6,147,49
39.24,39.24,49.05,9.81,29.43,19.62,29.43,9.81
78.48,39.24,196.2,88.29,68.67,29.43,98.1,9.81
9.82,19.64,9.82,29.46,29.46,9.82,9.82,29.46
39.32,29.49,49.15,78.64,9.83,9.83,19.66,19.66
88.47,157.28,19.66,39.32,49.15,88.47,88.47,39.32
9.83,9.83,29.49,39.32,39.32,19.66,19.66,19.66
216.48,137.76,88.56,108.24,19.68,78.72,19.68,265.68
39.4,59.1,19.7,9.85,68.95,108.35,78.8,157.6
29.55,78.8,108.35,29.55,59.1,39.4,39.4,49.25
19.72,19.72,49.3,19.72,88.74,49.3,69.02,49.3
177.48,118.32,29.58,739.5,335.24,769.08,739.5,59.16
39.44,19.72,49.3,29.58,118.32,39.44,29.58,9.86
29.58,118.32,19.72,88.74,9.86,19.72,78.88,19.72
49.3,88.74,88.74,9.86,39.44,9.86,69.02,128.18
9.87,29.61,39.48,49.35,39.48,9.87,19.74,29.61
98.7,39.48,69.09,39.48,49.35,78.96,19.74,88.83
29.61,49.35,19.74,19.74,19.74,29.61,29.61,49.35
108.57,246.75,138.18,69.09,69.09,59.22,59.22,246.75
19.74,9.87,19.74,19.74,29.61,9.87,9.87,9.87
9.88,19.76,39.52,9.88,19.76,39.52,9.88,19.76
39.56,138.46,69.23,69.23,118.68,19.78,19.78,49.45
29.67,19.78,9.89,19.78,89.01,19.78,9.89,29.67
108.9,49.5,29.7,29.7,49.5,9.9,69.3,297
9.93,19.86,49.65,69.51,19.86,19.86,29.79,79.44
19.88,9.94,109.34,29.82,9.94,99.4,89.46,308.14
49.75,149.25,49.75,9.95,19.9,49.75,29.85,49.75
29.85,89.55,308.45,69.65,69.65,69.65,199,59.7
9.97,29.91,129.61,89.73,129.61,39.88,9.97,79.76
19.94,79.76,9.97,69.79,39.88,49.85,69.79,119.64
9.98,9.98,69.86,109.78,59.88,19.96,9.98,9.98
29.94,179.64,39.92,199.6,9.98,9.98,79.84,219.56
69.93,59.94,29.97,39.96,9.99,79.92,159.84,49.95
30,20,20,30,10,20,10,40
130,70,100,170,20,100,120,200
60,20,20,30,70,60,60,50
70.07,20.02,50.05,10.01,30.03,10.01,10.01,40.04
80.16,10.02,30.06,50.1,10.02,30.06,831.66,150.3
10.02,20.04,30.06,10.02,10.02,10.02,10.02,10.02
140.28,40.08,60.12,30.06,310.62,70.14,10.02,10.02
10.03,20.06,10.03,10.03,20.06,40.12,10.03,30.09
40.12,10.03,20.06,20.06,20.06,20.06,20.06,100.3
50.2,20.08,70.28,110.44,20.08,30.12,120.48,130.52
120.48,50.2,40.16,40.16,140.56,20.08,20.08,70.28
10.05,20.1,30.15,90.45,60.3,60.3,60.3,20.1
20.1,30.15,30.15,10.05,20.1,10.05,30.15,60.3
10.06,10.06,50.3,40.24,20.12,10.06,20.12,10.06
20.12,40.24,60.36,20.12,50.3,20.12,20.12,30.18
30.21,10.07,20.14,30.21,20.14,60.42,10.07,181.26
110.77,90.63,20.14,40.28,10.07,30.21,30.21,40.28
191.52,70.56,70.56,20.16,60.48,40.32,262.08,504
80.64,90.72,40.32,80.64,20.16,70.56,70.56,241.92
10.08,20.16,50.4,60.48,10.08,70.56,50.4,20.16
30.27,20.18,70.63,30.27,80.72,10.09,40.36,10.09
10.1,10.1,50.5,212.1,50.5,40.4,30.3,30.3
10.11,10.11,20.22,181.98,10.11,151.65,131.43,50.55
161.76,283.08,212.31,111.21,121.32,50.55,40.44,454.95
80.88,30.33,40.44,10.11,30.33,30.33,30.33,80.88
121.44,192.28,60.72,91.08,80.96,141.68,161.92,253
30.36,20.24,30.36,192.28,151.8,121.44,101.2,121.44
323.84,273.24,70.84,70.84,70.84,91.08,40.48,141.68
40.52,30.39,40.52,50.65,162.08,50.65,40.52,30.39
50.8,81.28,132.08,101.6,71.12,50.8,101.6,314.96
10.16,10.16,30.48,40.64,40.64,10.16,50.8,30.48
60.96,81.28,20.32,40.64,40.64,30.48,40.64,375.92
193.04,325.12,40.64,30.48,274.32,20.32,10.16,152.4
1666.24,10.16,233.68,10.16,20.32,10.16,111.76,325.12
20.32,20.32,20.32,50.8,30.48,20.32,10.16,30.48
40.64,10.16,10.16,10.16,20.32,40.64,30.48,81.28
183.06,61.02,142.38,61.02,91.53,183.06,61.02,203.4
81.36,40.68,40.68,132.21,20.34,10.17,477.99,50.85
10.17,40.68,40.68,10.17,30.51,122.04,20.34,40.68
81.44,101.8,61.08,40.72,20.36,20.36,101.8,142.52
162.88,91.62,122.16,40.72,50.9,101.8,40.72,20.36
10.18,20.36,61.08,20.36,10.18,30.54,50.9,20.36
40.76,91.71,61.14,213.99,30.57,30.57,10.19,20.38
50.95,20.38,20.38,10.19,10.19,30.57,10.19,142.66
71.33,91.71,30.57,10.19,10.19,61.14,61.14,91.71
40.8,61.2,51,40.8,20.4,30.6,10.2,40.8
20.4,51,30.6,20.4,51,20.4,40.8,30.6
10.2,20.4,81.6,51,30.6,81.6,30.6,20.4
61.26,10.21,40.84,10.21,81.68,142.94,102.1,30.63
61.26,30.63,122.52,61.26,61.26,61.26,20.42,20.42
61.26,51.05,30.63,183.78,51.05,30.63,51.05,183.78
163.36,398.19,91.89,71.47,91.89,112.31,71.47,81.68
40.84,40.84,30.63,30.63,30.63,51.05,10.21,20.42
40.84,61.26,81.68,91.89,20.42,40.84,122.52,61.26
153.3,122.64,153.3,102.2,132.86,40.88,81.76,71.54
40.88,40.88,40.88,91.98,40.88,40.88,51.1,102.2
40.88,81.76,40.88,163.52,51.1,71.54,102.2,40.88
71.54,91.98,30.66,40.88,122.64,30.66,81.76,10.22
81.84,20.46,20.46,30.69,20.46,40.92,20.46,61.38
40.92,40.92,30.69,10.23,10.23,10.23,40.92,20.46
10.23,40.92,30.69,81.84,92.07,20.46,20.46,40.92
10.24,40.96,51.2,40.96,10.24,20.48,81.92,30.72
10.25,10.25,10.25,153.75,51.25,92.25,153.75,41
30.75,30.75,92.25,82,174.25,133.25,112.75,102.5
61.5,123,41,41,20.5,82,112.75,123
30.75,51.25,10.25,10.25,61.5,102.5,82,10.25
30.78,61.56,20.52,30.78,10.26,30.78,20.52,123.12
51.3,20.52,51.3,41.04,61.56,41.04,20.52,20.52
216.09,288.12,72.03,20.58,30.87,20.58,30.87,452.76
82.32,72.03,30.87,51.45,72.03,72.03,113.19,72.03
61.8,10.3,82.4,164.8,195.7,216.3,72.1,72.1
154.5,103,113.3,82.4,51.5,10.3,20.6,133.9
144.34,453.64,82.48,41.24,164.96,30.93,402.09,92.79
61.86,30.93,10.31,123.72,30.93,20.62,51.55,329.92
51.6,30.96,20.64,61.92,20.64,20.64,51.6,41.28
20.64,185.76,61.92,20.64,92.88,72.24,123.84,134.16
113.63,175.61,51.65,144.62,20.66,10.33,258.25,196.27
82.64,61.98,92.97,10.33,258.25,247.92,10.33,113.63
61.98,20.66,41.32,30.99,41.32,144.62,72.31,20.66
10.33,10.33,51.65,72.31,10.33,41.32,10.33,30.99
51.7,51.7,82.72,31.02,10.34,31.02,72.38,134.42
10.34,10.34,51.7,93.06,51.7,31.02,51.7,20.68
31.02,51.7,51.7,41.36,62.04,93.06,20.68,93.06
51.7,10.34,72.38,41.36,62.04,82.72,103.4,103.4
93.06,196.46,237.82,31.02,41.36,10.34,155.1,10.34
62.04,186.12,41.36,51.7,72.38,51.7,51.7,20.68
41.4,124.2,196.65,20.7,31.05,51.75,165.6,103.5
41.4,113.85,41.4,134.55,10.35,20.7,103.5,51.75
403.65,72.45,10.35,20.7,10.35,20.7,20.7,124.2
341.55,72.45,103.5,51.75,41.4,62.1,20.7,238.05
20.7,51.75,20.7,51.75,20.7,10.35,31.05,51.75
20.72,41.44,51.8,31.08,72.52,41.44,20.72,10.36
10.36,31.08,72.52,62.16,62.16,41.44,10.36,10.36
62.16,51.8,31.08,41.44,62.16,103.6,82.88,62.16
103.7,10.37,31.11,31.11,20.74,72.59,31.11,10.37
31.11,10.37,41.48,31.11,20.74,114.07,10.37,20.74
41.48,103.7,20.74,41.48,72.59,10.37,62.22,51.85
41.48,31.11,41.48,31.11,20.74,20.74,20.74,103.7
20.74,62.22,62.22,114.07,10.37,62.22,31.11,51.85
83.04,62.28,72.66,114.18,10.38,10.38,10.38,51.9
51.9,83.04,51.9,166.08,51.9,20.76,62.28,228.36
41.52,41.52,20.76,41.52,83.04,20.76,20.76,41.52
20.8,10.4,31.2,10.4,20.8,20.8,20.8,41.6
31.2,31.2,10.4,104,20.8,41.6,187.2,31.2
72.8,176.8,52,52,644.8,166.4,52,114.4
83.28,20.82,135.33,62.46,72.87,104.1,93.69,104.1
93.69,72.87,52.05,31.23,31.23,31.23,20.82,135.33
104.1,20.82,41.64,41.64,10.41,10.41,93.69,52.05
41.64,10.41,10.41,10.41,83.28,62.46,20.82,20.82
93.78,31.26,20.84,52.1,20.84,10.42,41.68,52.1
145.88,145.88,52.1,52.1,10.42,135.46,41.68,187.56
62.58,41.72,135.59,52.15,73.01,73.01,41.72,31.29
10.43,10.43,20.86,20.86,52.15,104.3,52.15,31.29
41.76,41.76,41.76,83.52,41.76,146.16,198.36,20.88
41.76,73.08,615.96,709.92,511.56,156.6,177.48,31.32
93.96,125.28,146.16,83.52,20.88,52.2,177.48,240.12
41.8,52.25,20.9,10.45,31.35,10.45,20.9,188.1
31.35,10.45,20.9,10.45,41.8,250.8,20.9,52.25
313.5,188.1,10.45,94.05,41.8,20.9,41.8,41.8
94.05,104.5,62.7,83.6,1295.8,94.05,83.6,125.4
62.7,52.25,20.9,20.9,20.9,20.9,62.7,10.45
94.14,62.76,83.68,31.38,52.3,10.46,10.46,10.46
41.84,83.68,41.84,52.3,10.46,10.46,10.46,41.84
20.92,10.46,20.92,73.22,62.76,94.14,167.36,20.92
20.94,41.88,10.47,136.11,41.88,125.64,31.41,73.29
20.94,10.47,41.88,83.76,52.35,52.35,83.76,10.47
20.94,31.41,62.82,94.23,157.05,41.88,41.88,62.82
73.29,157.05,10.47,52.35,62.82,73.29,41.88,20.94
157.2,104.8,146.72,41.92,230.56,52.4,41.92,115.28
62.88,10.48,31.44,10.48,62.88,230.56,125.76,31.44
41.92,31.44,31.44,52.4,41.92,62.88,62.88,52.4
94.41,94.41,157.35,104.9,94.41,251.76,283.23,31.47
83.92,94.41,104.9,83.92,20.98,10.49,167.84,10.49
73.5,31.5,31.5,73.5,21,21,63,10.5
84,21,105,126,42,31.5,42,31.5
126,147,136.5,21,105,126,73.5,105
73.5,73.5,84,168,31.5,21,157.5,556.5
52.55,21.02,73.57,178.67,10.51,21.02,21.02,42.04
21.02,31.53,73.57,63.06,42.04,63.06,84.08,21.02
115.61,73.57,189.18,31.53,73.57,42.04,31.53,73.57
378.36,168.16,94.59,105.1,94.59,73.57,231.22,94.59
84.08,10.51,10.51,21.02,10.51,31.53,10.51,73.57
31.53,10.51,10.51,31.53,31.53,73.57,73.57,21.02
31.56,21.04,10.52,31.56,52.6,10.52,115.72,115.72
52.6,42.08,21.04,63.12,21.04,21.04,31.56,31.56
21.04,21.04,52.6,31.56,10.52,52.6,10.52,10.52
105.2,42.08,94.68,52.6,73.64,21.04,52.6,94.68
42.12,21.06,126.36,73.71,105.3,136.89,94.77,21.06
31.59,10.53,21.06,84.24,94.77,210.6,94.77,52.65
263.5,579.7,168.64,42.16,73.78,52.7,63.24,137.02
158.1,189.72,31.62,21.08,84.32,63.24,31.62,63.24
189.72,147.56,63.24,94.86,94.86,42.16,115.94,189.72
21.08,31.62,137.02,147.56,52.7,105.4,73.78,21.08
21.1,21.1,52.75,63.3,84.4,116.05,105.5,52.75
263.75,63.3,84.4,84.4,116.05,94.95,116.05,189.9
52.75,31.65,126.6,200.45,52.75,21.1,21.1,31.65
21.12,21.12,31.68,42.24,21.12,21.12,63.36,31.68
21.14,84.56,73.99,95.13,52.85,158.55,31.71,84.56
31.71,31.71,31.71,52.85,31.71,31.71,52.85,232.54
402.04,158.7,10.58,31.74,31.74,10.58,581.9,1206.12
10.58,52.9,63.48,529,31.74,10.58,42.32,31.74
137.54,74.06,31.74,10.58,52.9,42.32,327.98,105.8
21.18,63.54,84.72,42.36,74.13,74.13,42.36,31.77
10.6,21.2,84.8,84.8,63.6,31.8,10.6,31.8
254.4,275.6,95.4,74.2,116.6,95.4,53,53
10.6,31.8,10.6,53,21.2,53,42.4,21.2
42.4,137.8,63.6,31.8,53,74.2,74.2,116.6
10.6,31.8,53,63.6,74.2,169.6,31.8,63.6
31.83,53.05,53.05,10.61,116.71,95.49,42.44,84.88
42.44,42.44,31.83,31.83,31.83,10.61,21.22,84.88
63.66,137.93,63.66,10.61,116.71,63.66,63.66,42.44
74.34,21.24,42.48,106.2,21.24,106.2,63.72,159.3
21.24,42.48,127.44,53.1,42.48,95.58,53.1,42.48
106.2,63.72,42.48,95.58,63.72,74.34,116.82,31.86
31.86,63.72,53.1,84.96,31.86,84.96,21.24,42.48
148.68,148.68,53.1,84.96,148.68,116.82,435.42,53.1
138.06,191.16,42.48,21.24,10.62,21.24,10.62,42.48
31.89,42.52,116.93,53.15,63.78,31.89,42.52,31.89
42.56,53.2,191.52,10.64,63.84,244.72,21.28,10.64
10.64,31.92,42.56,170.24,31.92,255.36,106.4,21.28
21.3,31.95,53.25,74.55,85.2,31.95,53.25,74.55
63.9,63.9,95.85,213,95.85,31.95,63.9,53.25
53.25,31.95,117.15,31.95,202.35,191.7,31.95,21.3
31.98,117.26,10.66,117.26,21.32,10.66,31.98,42.64
63.96,63.96,53.3,31.98,10.66,106.6,42.64,42.64
234.52,95.94,437.06,85.28,266.5,159.9,85.28,149.24
10.67,32.01,42.68,64.02,10.67,42.68,64.02,42.68
42.68,42.68,74.69,138.71,64.02,21.34,53.35,21.34
21.34,10.67,42.68,10.67,32.01,21.34,21.34,74.69
64.02,21.34,64.02,74.69,149.38,96.03,117.37,170.72
10.67,10.67,106.7,42.68,42.68,224.07,192.06,10.67
192.24,53.4,181.56,32.04,64.08,192.24,117.48,138.84
32.04,32.04,53.4,64.08,42.72,149.52,42.72,53.4
32.04,21.36,42.72,85.44,74.76,288.36,74.76,64.08
21.36,149.52,96.12,160.2,53.4,10.68,138.84,1003.92
224.49,85.52,42.76,21.38,32.07,10.69,53.45,42.76
64.14,21.38,149.66,21.38,74.83,85.52,64.14,74.83
21.38,53.45,85.52,32.07,53.45,10.69,10.69,117.59
96.21,171.04,192.42,21.38,406.22,53.45,42.76,96.21
53.45,74.83,32.07,10.69,10.69,21.38,21.38,64.14
42.76,32.07,85.52,117.59,32.07,85.52,85.52,42.76
85.52,64.14,64.14,106.9,10.69,10.69,53.45,106.9
64.14,74.83,10.69,64.14,21.38,53.45,21.38,32.07
117.59,64.14,128.28,224.49,32.07,53.45,21.38,85.52
21.38,203.11,42.76,42.76,74.83,42.76,32.07,21.38
149.8,267.5,256.8,10.7,21.4,53.5,10.7,32.1
10.71,21.42,10.71,21.42,32.13,53.55,10.71,10.71
42.84,32.13,107.1,235.62,149.94,32.13,64.26,53.55
32.13,21.42,107.1,107.1,21.42,85.68,192.78,21.42
117.92,107.2,75.04,21.44,85.76,107.2,75.04,75.04
21.44,53.6,42.88,10.72,128.64,21.44,64.32,10.72
160.8,21.44,42.88,42.88,21.44,96.48,42.88,53.6
117.92,117.92,53.6,10.72,139.36,128.64,64.32,139.36
32.16,21.44,10.72,64.32,21.44,75.04,75.04,10.72
150.08,75.04,182.24,150.08,225.12,128.64,182.24,42.88
471.68,192.96,182.24,64.32,268,235.84,235.84,150.08
246.56,171.52,85.76,128.64,96.48,117.92,171.52,182.24
53.65,32.19,75.11,42.92,64.38,75.11,10.73,21.46
64.38,32.19,53.65,42.92,64.38,85.84,128.76,21.46
128.88,161.1,118.14,42.96,193.32,42.96,64.44,171.84
118.14,171.84,10.74,10.74,204.06,42.96,10.74,42.96
53.7,21.48,118.14,53.7,32.22,128.88,139.62,32.22
268.5,214.8,21.48,10.74,10.74,32.22,10.74,32.22
204.25,311.75,225.75,150.5,225.75,301,43,279.5
64.5,10.75,129,75.25,32.25,64.5,311.75,43
43,150.5,161.25,365.5,258,96.75,301,53.75
21.5,64.5,161.25,225.75,989,64.5,64.5,161.25
53.8,21.52,215.2,150.64,96.84,75.32,96.84,75.32
53.8,53.8,139.88,64.56,43.04,53.8,10.76,96.84
53.8,32.28,32.28,64.56,10.76,32.28,75.32,96.84
150.64,161.4,215.2,376.6,21.52,43.04,161.4,172.16
53.8,21.52,53.8,10.76,43.04,53.8,75.32,53.8
64.62,118.47,441.57,64.62,204.63,269.25,64.62,118.47
75.39,53.85,430.8,473.88,107.7,64.62,183.09,86.16
10.77,43.08,21.54,21.54,43.08,21.54,64.62,64.62
21.54,10.77,43.08,53.85,96.93,43.08,215.4,10.77
32.31,43.08,21.54,140.01,32.31,21.54,10.77,21.54
75.46,118.58,140.14,64.68,97.02,43.12,75.46,140.14
398.86,582.12,75.46,21.56,10.78,10.78,43.12,485.1
21.56,64.68,32.34,64.68,53.9,118.58,172.48,118.58
32.37,21.58,21.58,21.58,10.79,10.79,86.32,53.95
64.74,64.74,107.9,86.32,10.79,86.32,140.27,21.58
64.74,10.79,107.9,43.16,10.79,64.74,21.58,75.53
64.74,43.16,32.37,75.53,129.48,53.95,10.79,43.16
10.79,32.37,32.37,118.69,64.74,172.64,32.37,32.37
248.17,399.23,32.37,21.58,97.11,75.53,107.9,10.79
10.79,32.37,10.79,64.74,10.79,53.95,107.9,43.16
280.54,118.69,75.53,107.9,194.22,183.43,86.32,32.37
32.4,64.8,75.6,32.4,86.4,32.4,2332.8,378
54,86.4,108,43.2,162,64.8,21.6,75.6
410.4,237.6,172.8,280.8,496.8,140.4,118.8,388.8
75.6,129.6,75.6,108,129.6,108,172.8,86.4
86.48,10.81,21.62,64.86,172.96,118.91,75.67,32.43
64.86,21.62,64.86,151.34,54.05,54.05,118.91,21.62
32.43,43.24,32.43,281.06,64.86,10.81,227.01,518.88
162.15,54.05,140.53,10.81,32.43,54.05,10.81,129.72
32.43,10.81,21.62,54.05,10.81,32.43,54.05,32.43
21.64,43.28,10.82,32.46,54.1,43.28,43.28,21.64
108.2,43.28,205.58,205.58,119.02,86.56,205.58,64.92
54.1,108.2,21.64,21.64,32.46,32.46,432.8,54.1
43.28,64.92,86.56,108.2,97.38,54.1,97.38,75.74
32.55,75.95,65.1,141.05,162.75,54.25,162.75,86.8
86.8,10.85,21.7,21.7,32.55,21.7,21.7,86.8
32.58,10.86,86.88,260.64,21.72,54.3,130.32,54.3
86.88,86.88,10.86,21.72,54.3,152.04,32.58,10.86
21.72,32.58,32.58,65.16,43.44,54.3,86.88,65.16
10.86,21.72,43.44,32.58,10.86,119.46,21.72,43.44
54.35,108.7,32.61,86.96,76.09,65.22,65.22,119.57
43.52,21.76,163.2,359.04,32.64,10.88,87.04,21.76
163.2,152.32,195.84,174.08,119.68,130.56,21.76,206.72
10.88,21.76,282.88,261.12,21.76,21.76,217.6,54.4
65.34,130.68,54.45,65.34,54.45,54.45,196.02,272.25
413.82,43.56,10.89,108.9,10.89,174.24,21.78,43.56
174.24,141.57,76.23,119.79,98.01,141.57,130.68,87.12
10.9,130.8,32.7,98.1,43.6,119.9,359.7,152.6
21.82,21.82,87.28,32.73,10.91,54.55,54.55,21.82
65.58,120.23,109.3,185.81,98.37,21.86,87.44,76.51
448.13,131.16,120.23,163.95,185.81,54.65,120.23,633.94
830.68,360.69,251.39,65.58,502.78,153.02,65.58,163.95
109.3,98.37,98.37,32.79,32.79,32.79,142.09,109.3
142.09,142.09,142.09,32.79,87.44,54.65,65.58,43.72
120.23,76.51,21.86,87.44,10.93,65.58,54.65,76.51
404.41,437.2,196.74,43.72,21.86,120.23,76.51,76.51
21.86,21.86,43.72,21.86,65.58,21.86,21.86,109.3
54.65,65.58,43.72,43.72,32.79,43.72,65.58,43.72
120.34,65.64,437.6,251.62,229.74,131.28,87.52,76.58
196.92,10.94,54.7,32.82,65.64,54.7,21.88,43.76
120.34,54.7,21.88,32.82,98.46,76.58,131.28,54.7
65.64,240.68,65.64,10.94,98.46,32.82,1072.12,32.82
76.65,87.6,87.6,175.2,54.75,21.9,54.75,98.55
54.75,109.5,361.35,32.85,219,21.9,109.5,284.7
153.3,54.75,175.2,821.25,514.65,383.25,219,98.55
76.72,32.88,197.28,186.32,120.56,21.92,120.56,142.48
153.58,142.61,120.67,76.79,21.94,43.88,87.76,175.52
142.61,98.73,164.55,570.44,460.74,87.76,54.85,131.64
21.94,43.88,153.58,10.97,65.82,54.85,54.85,32.91
32.91,87.76,131.64,274.25,54.85,21.94,65.82,109.7
186.49,153.58,131.64,10.97,175.52,54.85,43.88,32.91
307.16,383.95,65.82,65.82,54.85,21.94,285.22,888.57
153.58,109.7,274.25,120.67,131.64,76.79,21.94,120.67
