"Noun","Num","Century","Register","Eval"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XXI","MAG","Neutral"
"nerd","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XXI","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"geek","pl","XX","MAG","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"nerd","pl","XX","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XX","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"geek","pl","XXI","NEWS","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XX","SPOK","Neutral"
"nerd","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"geek","pl","XX","SPOK","Neutral"
"geek","pl","XXI","SPOK","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XXI","ACAD","Neutral"
"nerd","sg","XX","ACAD","Neutral"
"geek","sg","XX","ACAD","Neutral"
"geek","sg","XX","ACAD","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XXI","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"nerd","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
