subno,helpful,reliant,defbel,yielding,cheerful,indpt,athlet,shy,assert,strpers,forceful,affect,flatter,loyal,analyt,feminine,sympathy,moody,sensitiv,undstand,compass,leaderab,soothe,risk,decide,selfsuff,conscien,dominant,masculin,stand,happy,softspok,warm,truthful,tender,gullible,leadact,childlik,individ,foullang,lovchil,compete,ambitiou,gentle,semestertime
13,7,7,7,4,6,7,1,3,6,6,4,6,5,7,7,5,7,6,6,7,7,5,6,5,4,4,6,3,2,6,7,5,6,7,5,3,2,3,4,3,7,1,1,7,1
14,7,7,5,5,7,1,3,5,6,7,1,7,7,7,3,5,7,5,7,7,7,2,7,3,1,1,5,2,1,4,4,3,7,7,7,6,1,5,3,3,7,4,2,7,1
15,7,7,7,7,7,7,7,1,7,7,7,7,5,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,1,7,1,7,7,7,7,7,7,1
23,5,6,7,5,6,6,1,1,6,6,7,7,7,7,7,6,6,4,6,6,5,4,4,2,4,4,5,7,1,4,6,2,5,7,6,1,4,4,4,1,7,2,4,5,1
25,6,6,7,4,4,7,7,1,5,5,7,6,1,7,4,4,7,5,4,7,5,4,5,7,6,7,7,5,1,7,5,3,6,4,6,1,7,4,5,1,7,5,6,4,1
26,6,6,5,5,7,6,2,2,5,5,4,4,5,7,7,4,6,2,6,6,5,6,6,3,3,6,6,4,1,4,6,5,6,6,5,2,6,2,4,6,7,2,4,6,1
27,7,7,7,6,6,7,1,3,5,6,6,6,4,7,7,6,6,1,6,6,6,6,7,5,6,7,7,7,1,6,6,7,6,7,6,1,6,1,7,6,7,7,7,6,1
28,7,6,7,7,6,5,4,3,3,4,3,4,4,7,4,5,6,3,3,4,4,2,4,3,3,6,7,4,1,3,6,3,5,6,4,3,2,3,3,4,7,4,7,4,1
29,7,5,7,3,4,5,4,4,4,5,5,7,4,7,5,6,4,5,4,4,6,3,4,3,4,5,5,6,1,5,5,4,4,7,5,1,3,4,5,6,7,5,5,6,1
30,6,6,7,4,5,6,4,3,5,6,6,5,4,7,6,9,7,6,6,5,6,6,6,6,7,6,7,6,9,6,5,5,5,7,5,2,6,2,6,1,2,4,4,5,1
31,6,6,4,4,4,4,6,4,4,4,4,4,4,6,7,7,7,4,6,6,6,3,7,5,4,7,6,3,1,6,6,5,5,6,3,1,3,3,6,7,6,2,2,4,1
32,5,6,6,3,5,7,5,4,5,5,4,3,2,6,7,5,7,4,6,6,6,3,6,4,7,6,4,3,1,4,4,3,3,7,3,2,2,1,5,6,7,1,5,7,1
33,6,6,6,4,6,5,4,2,4,4,4,6,4,6,5,6,6,4,6,5,4,3,4,1,4,6,7,4,1,5,5,6,4,7,4,2,4,2,4,1,6,3,2,5,1
34,6,7,7,4,5,6,4,1,5,6,6,6,4,7,6,6,6,4,7,5,6,7,6,6,7,7,7,7,3,7,5,5,6,6,6,7,6,4,6,4,7,7,6,7,1
35,7,7,7,5,7,7,3,2,6,7,3,7,2,7,7,2,5,1,5,7,5,7,7,4,4,7,7,4,5,7,5,5,5,7,7,4,7,1,7,7,6,7,7,7,1
37,7,5,7,3,7,6,1,6,4,3,3,3,3,6,6,3,3,3,6,6,6,3,7,4,2,6,6,2,1,6,6,6,6,7,7,2,2,2,6,6,6,2,7,6,1
38,6,5,6,4,6,5,4,4,4,5,4,6,5,6,6,5,5,5,5,5,5,6,6,4,4,5,6,4,1,6,6,5,6,6,5,4,5,2,4,6,7,6,5,6,1
40,5,5,4,5,5,6,1,3,4,4,2,7,4,7,4,6,7,4,7,7,6,5,7,4,6,7,6,2,1,4,6,5,6,6,6,7,2,1,6,7,7,5,7,6,1
48,6,6,5,5,6,6,7,2,6,6,5,5,4,6,7,7,7,4,7,7,6,5,5,4,4,6,7,4,1,6,5,4,6,7,4,6,4,2,5,1,4,7,7,4,1
49,7,7,5,5,6,6,4,3,4,5,4,6,5,7,6,6,6,1,5,5,6,6,6,5,6,6,6,4,3,5,6,5,6,6,5,4,5,2,4,2,7,5,5,5,1
52,5,5,4,5,4,5,3,4,3,5,3,3,3,6,5,5,4,4,5,4,4,5,5,3,3,4,7,5,1,3,4,5,4,7,4,2,3,2,4,2,5,4,5,4,1
53,7,7,6,4,7,7,3,1,6,6,4,5,3,7,7,7,7,1,7,7,6,7,5,7,7,7,6,5,4,6,6,2,6,7,5,1,7,2,6,1,4,5,6,5,1
54,6,7,7,4,5,7,3,1,7,7,6,7,3,7,6,5,6,3,5,6,6,7,4,4,7,7,6,6,5,7,4,1,6,7,7,3,7,3,6,3,7,6,6,7,1
55,7,4,7,6,6,4,1,4,4,5,1,6,5,7,5,7,4,1,3,7,6,3,6,4,4,4,7,3,1,4,6,3,6,7,4,1,3,1,2,4,7,2,5,5,1
56,6,6,7,5,5,5,1,1,5,5,3,7,4,6,6,7,7,4,7,7,7,6,4,4,4,6,7,6,3,5,6,6,7,6,6,6,4,2,6,3,7,6,5,7,1
57,7,6,3,5,5,6,4,5,6,7,3,7,4,6,6,6,7,2,7,7,6,5,6,3,4,6,7,4,1,4,7,5,6,7,5,0,3,3,7,6,7,5,6,6,1
66,7,7,6,3,6,7,5,3,6,5,3,6,5,7,5,6,5,3,3,5,4,5,6,3,5,6,7,5,1,6,4,5,5,7,4,1,5,2,6,4,7,6,6,5,1
68,7,6,5,2,2,7,4,4,4,4,4,6,6,7,4,7,7,4,5,6,6,5,5,4,5,7,7,5,1,4,6,6,5,7,6,2,4,1,5,6,5,4,6,6,1
69,3,4,5,6,7,5,1,6,3,4,3,7,6,7,3,7,3,5,6,5,4,2,3,3,3,4,4,2,2,3,3,3,4,3,3,4,4,4,4,1,7,4,4,4,1
70,7,6,4,6,7,5,1,3,5,5,5,7,7,7,5,6,6,6,7,7,7,3,5,6,4,6,6,3,1,6,7,6,7,7,6,4,3,1,7,4,7,2,2,7,1
71,3,3,7,7,7,6,1,1,5,7,7,6,5,7,4,5,7,1,7,7,7,5,6,2,4,6,7,2,1,6,5,6,6,6,6,6,3,3,5,3,6,1,4,7,1
72,5,7,5,3,7,7,7,2,2,7,6,4,3,3,6,7,6,4,6,6,5,5,7,2,3,7,6,6,1,4,5,4,7,6,4,6,5,3,5,1,7,7,6,4,1
74,5,5,6,5,7,6,7,4,6,6,4,6,6,6,6,6,6,2,7,6,7,2,7,3,5,6,6,2,1,6,7,6,6,6,6,2,2,2,5,6,7,2,2,6,1
77,6,6,7,3,7,7,7,1,6,7,6,7,5,7,7,5,5,3,3,4,5,5,5,7,5,6,6,7,4,6,7,4,6,6,5,3,5,5,5,3,7,7,6,6,1
78,6,7,7,6,7,7,4,5,6,6,3,6,5,7,6,5,6,2,5,6,5,3,5,1,4,7,6,3,1,7,7,3,6,7,5,2,3,1,7,2,6,5,6,5,1
80,7,7,7,6,7,7,5,1,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,1,5,7,2,7,7,1,7,5,7,7,7,4,1
81,6,6,6,3,7,6,5,1,3,5,3,6,3,6,3,5,5,2,6,5,5,6,6,2,5,6,6,4,1,5,6,3,5,6,5,3,6,1,5,7,6,6,6,5,1
82,7,7,7,6,7,7,3,5,6,7,6,6,4,7,7,4,7,3,7,7,7,6,6,6,5,6,7,4,1,7,7,6,7,7,5,2,6,1,6,7,6,5,7,7,1
83,7,7,7,6,6,6,6,3,4,3,3,7,6,7,6,7,7,1,6,6,6,5,6,3,7,7,7,3,1,5,7,7,7,7,7,4,4,1,5,7,7,3,4,7,1
84,7,5,7,5,6,4,7,3,3,7,3,6,7,6,2,1,6,4,7,7,7,6,7,4,2,2,5,3,2,2,7,1,6,5,6,7,6,5,5,7,7,7,7,6,1
85,7,6,7,5,6,6,3,2,6,5,5,7,6,7,7,6,6,4,6,7,7,7,7,4,5,6,7,4,1,5,5,5,7,7,7,7,6,4,5,6,6,6,7,6,1
86,5,5,7,3,4,4,2,1,3,5,5,6,6,6,5,5,4,6,5,4,4,3,6,2,2,4,5,5,2,4,4,3,3,6,2,3,3,3,5,2,6,3,2,3,1
87,4,6,4,6,6,3,5,5,3,3,2,5,3,7,4,6,6,2,5,6,6,2,5,3,3,4,6,2,1,3,6,5,6,6,5,4,2,1,3,1,7,3,4,6,1
88,7,6,7,5,7,7,4,4,6,6,6,7,6,7,3,7,6,6,7,6,6,6,7,6,3,6,7,6,1,6,6,2,6,7,6,1,4,3,6,4,7,4,3,6,1
89,5,3,6,3,6,3,3,2,5,5,5,6,5,7,5,5,6,1,5,5,4,6,5,5,3,3,6,4,2,6,6,4,5,5,6,6,6,1,5,1,7,4,4,5,1
90,5,6,7,2,6,7,5,4,6,7,5,4,1,6,6,5,4,3,5,5,5,7,4,7,7,6,6,7,2,7,6,6,4,7,4,2,6,3,7,4,2,6,6,5,1
91,5,7,5,5,6,6,7,3,5,6,5,5,5,6,4,6,6,1,6,5,6,3,5,3,4,6,6,3,2,3,6,5,5,7,5,2,3,2,4,5,5,4,3,6,1
95,7,5,3,3,5,1,7,1,6,5,1,6,7,6,9,4,7,4,7,6,4,3,7,5,1,4,7,1,2,4,4,4,5,6,7,7,1,2,4,6,7,7,7,5,1
97,6,7,7,3,6,7,2,2,5,5,2,5,6,7,5,6,6,2,4,5,6,4,6,3,4,5,6,3,1,7,6,4,6,6,7,6,2,6,7,7,7,2,5,5,1
98,6,6,6,5,5,6,1,2,6,4,3,6,4,6,6,5,6,4,6,6,6,5,5,3,4,6,6,3,1,6,5,2,5,6,5,1,5,1,5,6,7,2,5,6,1
99,6,7,6,3,6,7,4,3,5,6,5,7,4,7,6,7,5,3,6,6,6,6,5,7,5,7,5,5,5,7,7,6,7,6,7,7,5,5,7,4,7,3,5,7,1
101,6,5,4,4,5,5,3,4,5,4,3,5,4,6,4,4,5,4,3,4,5,2,4,3,2,4,5,3,2,3,4,4,4,4,4,5,3,3,4,3,5,4,4,4,1
102,7,7,7,4,6,7,2,3,4,4,4,7,5,7,5,5,7,3,7,7,7,7,7,1,7,7,7,2,2,6,4,6,6,7,7,2,6,2,6,6,7,6,6,6,1
104,7,7,6,1,7,4,2,7,2,7,2,7,6,7,7,6,7,4,1,7,7,5,6,1,5,6,5,4,1,1,6,7,7,6,7,1,1,7,5,1,7,4,7,6,1
107,5,6,7,4,5,5,6,1,5,6,4,6,7,6,6,6,5,4,4,5,4,2,4,2,1,4,4,6,1,4,5,4,6,7,6,4,2,4,4,4,5,4,3,5,1
109,7,6,6,5,6,5,1,3,4,5,2,7,4,7,6,7,7,4,6,7,7,3,6,4,4,4,6,1,1,5,5,7,6,7,7,5,2,1,6,6,7,4,4,6,1
110,6,7,5,7,6,7,1,1,3,6,3,5,3,7,5,7,7,5,7,7,7,5,7,1,7,7,7,3,1,6,6,2,3,7,6,2,2,1,6,2,6,4,2,5,1
111,5,6,6,4,6,7,3,2,6,5,4,5,4,7,4,3,5,4,6,6,6,6,5,6,6,7,5,4,3,6,5,5,6,7,5,3,6,1,5,2,3,6,6,5,1
112,5,6,7,3,5,7,6,3,5,6,6,6,4,7,7,4,6,2,6,5,6,6,5,2,6,7,7,6,3,6,5,2,5,7,4,1,5,2,7,5,6,7,7,5,1
113,6,6,6,4,6,6,3,4,5,5,4,6,3,6,5,6,5,2,5,6,5,6,5,6,6,6,6,5,2,5,6,5,6,7,5,2,6,3,5,6,7,5,6,6,1
114,5,5,7,3,5,7,3,3,2,2,3,4,4,7,3,3,6,4,6,4,4,2,6,3,4,2,6,5,1,7,6,3,6,7,4,4,2,4,6,7,7,6,4,5,1
115,7,6,6,7,5,7,4,1,5,7,7,6,6,7,5,7,7,4,7,7,7,7,7,7,7,7,7,7,1,7,7,3,7,7,6,7,7,1,7,7,7,7,7,6,1
116,4,5,3,4,4,3,3,6,5,5,4,3,3,3,4,7,6,3,5,4,5,5,4,5,5,6,7,5,1,6,5,3,5,5,3,3,6,2,6,3,5,3,6,3,1
117,5,6,6,5,5,5,3,4,5,6,4,6,3,7,5,6,5,4,6,7,7,5,6,4,6,6,6,4,4,5,6,5,6,7,6,4,4,3,5,6,7,3,6,6,1
120,5,4,3,7,7,7,1,1,7,7,1,6,3,6,4,3,5,3,5,6,6,4,6,6,4,3,4,3,3,4,4,4,5,6,6,5,6,3,5,3,7,6,2,6,1
121,7,6,7,2,6,7,1,1,5,5,5,5,7,7,6,5,6,2,7,6,5,6,5,5,6,7,5,4,3,5,5,3,5,6,5,2,5,2,6,7,7,7,7,5,1
122,4,4,7,7,7,6,5,1,1,5,3,7,6,7,6,7,4,5,7,7,6,4,7,7,7,7,7,6,1,6,7,7,7,6,6,2,6,1,5,2,7,7,7,7,1
123,6,3,7,6,4,2,5,1,4,4,4,6,5,7,5,5,7,3,7,7,7,3,7,1,2,3,7,3,1,5,6,4,7,7,7,7,4,3,4,4,6,2,4,6,1
124,6,7,6,4,6,7,5,3,6,6,6,5,5,7,5,4,3,4,4,4,4,6,5,5,7,7,7,6,1,6,6,5,5,7,5,2,6,2,6,5,3,6,6,4,1
125,6,7,7,4,7,7,6,2,3,4,2,6,2,7,5,7,5,2,7,7,7,2,5,2,2,7,7,6,2,4,7,3,6,6,6,3,3,1,4,4,3,3,3,4,1
126,7,6,5,1,7,4,4,7,3,3,2,7,3,7,1,6,7,3,7,5,6,2,6,3,3,2,4,1,2,3,7,6,7,6,6,7,3,4,5,6,7,3,5,7,1
127,7,6,7,5,6,5,4,2,6,6,6,7,6,7,5,5,7,4,7,7,7,6,6,6,6,6,6,6,4,7,6,1,6,7,5,4,6,4,4,4,6,6,5,5,1
128,7,7,7,4,7,7,1,1,7,7,7,7,7,7,3,7,7,4,7,7,7,3,7,7,7,7,7,7,1,7,7,2,7,7,7,1,4,1,7,1,7,4,7,7,1
129,7,7,7,4,4,7,4,2,7,7,7,5,4,7,7,3,6,2,6,6,6,7,6,4,7,7,5,6,3,6,5,4,5,7,5,2,7,4,7,3,4,7,7,5,1
134,5,5,6,4,6,6,7,4,5,6,6,5,5,7,6,5,5,5,6,6,6,5,6,6,5,5,6,5,4,6,6,4,5,7,6,4,4,2,6,6,6,6,4,6,1
135,7,6,6,7,7,6,4,3,4,4,4,6,6,7,5,5,7,1,7,7,7,4,7,6,6,6,7,4,1,7,7,7,7,7,7,7,5,1,4,1,7,3,6,7,1
136,5,6,6,6,5,4,4,1,6,6,5,7,7,7,6,7,5,7,7,5,6,4,7,4,4,4,5,3,1,6,6,5,7,7,7,6,4,3,5,6,7,5,6,7,1
138,7,7,7,3,3,7,1,4,7,7,7,7,3,7,4,7,7,4,6,7,7,4,7,1,4,7,7,1,1,7,4,4,4,7,4,4,1,1,1,1,5,1,4,4,1
140,5,7,5,6,5,3,1,2,7,4,2,6,7,5,5,7,6,5,7,7,6,6,6,5,6,7,7,7,2,7,3,6,7,5,5,2,2,2,2,3,5,6,7,7,1
141,7,7,7,6,7,7,1,3,6,7,3,7,5,7,6,7,7,3,7,7,7,6,7,7,5,6,7,4,1,6,7,6,7,7,7,1,2,1,6,5,7,6,6,7,1
142,6,6,7,4,6,6,3,1,6,6,4,6,4,6,5,5,6,4,6,6,5,4,6,5,6,7,6,4,1,6,6,6,6,6,5,7,4,1,5,7,7,5,5,6,1
143,6,7,7,6,5,7,4,7,3,2,3,7,2,7,3,7,7,1,7,7,7,6,7,7,7,7,7,2,1,3,7,7,7,7,7,2,7,1,4,1,7,7,6,7,1
144,6,6,7,4,6,6,3,3,6,6,5,6,4,7,4,5,4,5,5,3,3,6,3,2,5,6,7,6,1,6,5,2,4,6,4,4,6,2,6,6,7,5,6,4,1
145,7,6,6,2,3,6,2,4,3,6,4,6,1,6,6,6,6,6,7,6,6,6,7,7,6,5,7,6,4,7,2,6,5,6,5,4,6,1,5,7,7,7,7,6,1
146,5,7,7,3,5,7,5,2,5,6,7,6,2,6,4,3,7,5,7,7,7,6,7,4,2,6,5,7,1,5,5,1,4,7,6,1,3,1,3,1,3,3,4,4,1
148,6,5,7,5,6,4,1,2,5,6,3,7,6,7,7,6,7,3,7,6,7,5,6,2,3,3,5,2,1,5,6,3,6,7,7,5,3,1,5,4,7,3,3,6,1
149,7,7,6,5,7,7,3,1,5,6,5,7,7,7,1,6,7,2,6,6,6,5,7,7,3,7,6,4,1,7,7,1,6,7,6,6,4,2,6,6,7,7,5,6,1
150,5,6,5,4,5,5,2,3,4,3,5,4,2,6,3,5,4,5,3,4,4,5,5,6,6,6,7,6,3,5,5,4,3,6,4,3,6,2,4,5,6,3,3,4,1
151,5,6,7,4,6,6,6,2,5,6,5,7,5,7,6,6,5,2,4,5,5,6,5,6,6,6,7,5,2,7,6,5,6,7,6,1,4,2,7,6,6,7,6,5,1
152,6,7,6,4,3,6,1,6,4,4,3,6,4,7,5,4,6,4,7,7,6,2,5,6,4,6,7,2,2,7,4,6,5,6,6,4,2,6,6,7,7,3,6,6,1
153,4,6,3,4,6,6,4,4,3,1,1,3,3,5,3,6,3,2,3,4,4,2,3,4,4,5,5,4,2,3,6,4,4,6,4,2,2,3,6,4,4,4,4,4,1
154,7,6,6,4,7,7,5,4,5,4,1,7,5,7,6,6,7,1,6,7,6,5,7,5,5,6,7,4,1,5,7,5,7,7,7,4,4,2,6,7,7,4,7,7,1
156,7,6,6,4,7,6,3,4,4,5,4,7,2,6,3,5,4,4,6,6,7,4,4,4,5,6,5,4,2,5,7,4,6,7,6,3,4,3,5,7,6,4,5,7,1
157,5,5,6,6,4,4,3,6,3,2,2,7,7,7,7,6,6,7,6,6,6,5,7,4,1,4,7,1,1,4,4,6,3,7,5,6,3,3,5,5,4,5,6,6,1
158,6,6,6,3,4,6,1,1,7,7,1,6,5,7,6,5,7,4,7,6,7,4,7,4,3,7,7,7,1,7,4,2,6,7,6,7,2,1,7,1,4,2,6,6,1
159,7,7,7,3,6,7,7,2,5,5,2,6,6,7,5,5,7,1,6,6,6,4,6,5,7,7,7,4,3,6,7,5,6,7,5,2,3,1,6,6,7,4,7,7,1
160,6,7,6,4,6,7,4,3,6,7,6,7,5,5,7,7,7,4,5,6,6,6,7,3,5,6,7,7,1,5,3,5,6,6,5,5,6,2,5,3,5,7,7,6,1
166,6,6,6,5,7,4,7,4,4,6,3,6,4,5,3,7,5,2,6,6,5,2,5,3,3,4,6,2,1,4,6,6,5,3,5,3,2,5,5,4,6,2,4,6,1
167,6,2,7,4,7,7,1,4,1,6,1,6,1,7,6,5,7,2,5,4,5,1,7,3,4,5,4,1,1,7,7,4,6,7,4,4,1,3,7,7,5,4,5,7,1
183,7,6,7,5,6,6,1,5,5,3,3,6,1,6,3,7,6,3,7,6,6,3,7,3,7,7,5,5,1,6,6,3,5,7,5,3,5,1,4,1,7,1,3,7,1
184,7,7,7,5,6,6,5,4,6,6,6,6,4,7,5,6,7,2,5,5,6,7,7,4,6,7,7,6,4,7,6,4,6,7,6,2,7,2,6,5,7,4,4,7,1
190,7,7,7,4,7,7,7,1,7,7,1,7,7,7,7,7,7,1,7,7,7,7,7,4,3,7,7,1,1,7,7,7,7,7,7,1,6,2,7,1,7,7,7,7,1
192,6,7,5,4,6,6,3,4,5,5,5,6,2,6,6,6,6,2,6,7,6,4,6,3,4,6,7,4,2,5,7,2,6,6,6,2,4,2,4,2,7,5,5,6,1
202,6,6,7,6,7,6,3,1,5,5,2,7,2,7,6,5,7,1,7,7,7,5,7,7,7,7,7,2,1,7,7,6,7,7,7,2,4,1,5,7,7,6,7,7,1
203,6,7,7,4,6,6,6,4,5,4,4,4,2,7,4,6,5,2,6,5,4,6,6,4,6,6,6,3,1,7,6,6,6,6,3,2,6,2,6,1,5,2,2,6,1
204,7,7,7,6,6,7,4,1,7,6,4,7,6,7,7,7,5,4,7,7,6,7,7,7,5,6,7,4,1,7,6,6,6,7,7,3,5,3,6,6,5,7,6,7,1
205,7,7,7,6,6,6,3,3,6,7,4,6,5,7,6,5,7,3,6,6,6,6,6,7,3,6,6,3,1,6,5,5,6,7,7,2,3,1,5,3,3,3,5,6,1
206,6,6,7,4,6,7,6,2,6,6,4,7,5,7,7,6,4,1,6,6,6,6,6,6,5,6,7,6,2,6,7,7,7,7,7,4,5,3,6,3,7,6,7,7,1
208,7,7,5,5,6,7,4,3,5,7,4,7,4,6,7,5,5,2,4,5,5,7,4,4,6,7,7,5,2,7,5,5,6,6,5,3,6,1,6,7,4,5,6,5,1
210,6,5,4,3,5,5,4,5,4,4,4,5,6,7,7,4,5,2,6,6,5,3,4,2,2,3,7,4,3,4,5,6,4,6,4,1,2,2,5,1,4,6,5,6,1
212,7,7,7,6,7,7,4,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,4,5,7,7,7,3,7,6,3,6,7,6,6,7,1,7,2,7,7,7,6,1
213,7,7,7,7,6,7,1,3,3,6,2,7,4,7,4,7,7,4,7,7,7,4,6,6,6,7,7,1,1,7,6,6,7,7,6,4,1,1,6,7,7,4,6,7,1
214,7,6,6,4,6,6,6,4,4,5,3,5,5,6,5,6,5,1,5,5,5,7,5,3,6,6,6,4,1,5,7,5,5,7,5,4,7,1,5,5,6,6,5,6,1
225,7,7,7,6,7,7,7,1,1,6,1,7,5,7,6,7,7,3,3,6,6,7,7,7,6,7,7,5,1,7,7,7,6,7,6,5,7,1,6,4,7,6,7,7,1
226,6,6,5,5,7,5,3,4,5,4,3,6,5,7,9,6,6,1,6,7,6,4,6,3,4,6,7,3,1,5,7,6,6,6,6,3,3,2,5,2,7,2,7,7,1
228,1,1,1,3,5,6,2,3,6,7,6,7,7,7,6,6,6,4,5,4,4,6,5,3,7,4,6,6,3,7,6,2,6,6,5,3,4,3,5,4,6,6,6,5,1
229,6,6,6,5,5,6,2,4,5,4,4,6,4,5,4,6,5,4,5,5,5,3,5,3,4,5,4,4,1,4,5,5,4,5,5,4,4,3,3,2,6,4,4,5,1
230,6,6,7,5,6,6,5,4,5,6,6,5,6,6,6,7,6,1,6,6,6,4,6,6,6,7,6,4,1,6,7,2,7,5,6,1,4,2,4,4,6,4,4,6,1
231,6,5,7,5,6,6,4,5,6,5,5,6,7,7,6,7,7,5,6,7,6,4,6,5,5,6,6,5,2,6,6,6,5,6,5,6,5,6,6,6,5,7,6,6,1
232,7,7,6,7,6,7,7,3,5,6,4,6,1,6,3,6,2,1,4,5,6,6,7,5,6,7,7,5,1,6,7,5,6,6,7,3,5,2,5,6,6,7,6,6,1
234,5,5,6,2,5,6,3,3,3,4,4,6,7,5,2,6,7,5,7,5,7,4,5,2,1,5,3,4,1,6,5,5,5,6,3,1,4,3,6,4,3,7,4,3,1
235,7,7,7,3,7,7,5,1,7,7,7,7,7,7,7,5,7,2,7,4,7,6,7,7,7,7,7,7,4,7,7,1,7,7,6,7,7,2,7,1,7,7,7,6,1
236,6,5,6,4,5,5,2,4,4,4,4,6,2,6,7,3,6,3,5,6,6,4,5,4,4,5,5,4,2,6,6,5,6,7,6,3,3,5,6,6,6,3,3,5,1
238,6,5,7,3,7,7,6,1,6,7,4,7,7,7,4,5,6,6,4,4,4,6,7,6,3,4,6,6,2,7,5,2,6,7,5,7,7,2,6,1,2,4,4,5,1
239,5,6,5,4,6,6,3,4,5,5,4,6,5,7,4,5,6,4,5,6,6,3,5,3,4,6,7,4,1,4,6,6,5,7,5,4,4,1,3,1,7,4,4,5,1
241,6,7,6,5,7,7,3,4,5,6,5,6,2,7,7,7,5,3,7,7,6,4,7,5,6,7,7,4,1,5,7,6,6,7,5,4,4,1,7,6,7,4,6,7,1
242,6,7,6,5,7,6,2,2,6,5,4,5,5,7,5,6,5,1,6,6,7,2,7,3,5,6,7,4,1,5,7,4,6,6,6,5,1,3,5,2,6,2,4,4,1
244,7,7,7,5,6,7,7,1,7,7,7,7,7,7,5,5,7,7,7,7,7,6,7,3,6,7,5,6,3,7,6,1,6,7,6,7,7,0,4,2,6,7,2,6,1
245,7,6,6,5,6,6,6,3,3,5,4,7,6,7,6,7,7,5,6,6,7,7,7,5,5,6,7,4,1,6,7,7,7,7,7,3,5,3,6,1,7,6,6,7,1
246,6,2,6,4,4,6,6,6,2,1,1,6,3,6,4,1,6,6,4,6,6,2,6,7,2,2,6,1,3,1,3,6,6,5,6,3,1,1,4,1,7,4,4,6,1
247,5,3,5,5,5,2,1,4,1,2,1,5,1,7,4,5,7,5,4,6,5,1,3,3,2,5,7,1,1,3,5,4,5,7,5,5,1,1,4,4,7,4,3,5,1
248,7,6,5,6,6,6,5,5,4,4,4,6,4,6,4,6,6,3,6,6,6,2,6,4,4,5,6,2,1,5,7,7,7,7,7,4,1,7,4,1,7,4,1,6,1
249,4,7,6,3,5,5,2,4,4,4,1,4,3,7,7,4,6,4,6,5,6,1,6,5,4,5,4,1,1,6,6,3,4,6,4,3,2,2,6,6,7,4,4,5,1
250,7,7,7,5,7,7,6,2,5,7,3,7,5,7,5,4,6,3,5,6,6,7,6,6,5,7,6,5,1,7,7,4,5,6,5,5,7,1,6,3,7,7,7,6,1
251,6,7,7,4,6,6,5,2,6,5,4,7,4,6,7,7,5,2,5,6,5,4,5,5,5,6,5,2,1,6,5,6,7,6,7,4,4,2,4,7,7,5,4,6,1
252,4,5,7,5,6,6,3,4,6,5,5,6,6,6,5,4,7,3,7,7,7,5,7,6,6,6,6,6,1,6,6,3,5,6,6,4,4,4,5,7,7,5,6,6,1
253,7,3,5,9,7,2,2,3,9,7,3,7,4,7,9,7,7,1,4,5,7,1,7,1,7,9,7,1,1,3,7,1,2,3,7,9,1,1,9,7,7,9,7,7,1
254,5,3,6,3,5,3,1,1,5,7,5,7,4,7,7,1,7,4,7,7,7,6,7,2,3,4,5,3,1,5,7,3,7,7,7,7,4,2,3,1,7,7,3,7,1
