gender,race,before,after,reminders
Female,Black,Once a day,Every other day,yes
Female,Black,Once a day,Every other day,yes
Female,White,Once a day,Every other day,yes
Female,Asian,Once a day,Every other day,no
Male,Other,Once a day,Every other day,yes
Female,Black,Once a day,Once a day,yes
Female,White,Once a day,Once a day,yes
Male,Black,NA,Every other day,yes
Male,White,Twice a day,Once a day,yes
Female,White,Once a day,Once a day,yes
Male,White,NA,Every other day,no
Female,White,Once a day,Every other day,no
Female,White,Once a day,Every other day,yes
Male,Black,Once a day,Every other day,yes
Male,Black,Once a day,Once a day,NA
Female,Latino,More than twice a day,Every other day,no
Male,Latino,Twice a day,Every other day,yes
Male,White,NA,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Male,Black,Once a day,Every other day,yes
Female,White,Once a day,Every other day,no
Male,Black,Once a day,Every other day,no
Male,Black,More than twice a day,NA,yes
Male,Black,More than twice a day,Every other day,yes
Female,Black,Twice a day,Every other day,NA
Male,White,Once a day,Every other day,no
Male,Black,NA,Once a day,no
Female,Latino,Twice a day,Once a day,yes
Male,White,Twice a day,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Male,White,Once a day,Twice a day,yes
Female,Latino,Once a day,Every other day,yes
Female,Black,Once a day,NA,yes
Male,Asian,Once a day,Every other day,yes
Female,Latino,Twice a day,Every other day,yes
Male,Black,More than twice a day,Every other day,no
Female,Latino,Once a day,Every other day,no
Male,Asian,Once a day,Once a day,yes
Female,Black,More than twice a day,Every other day,yes
Female,Black,Twice a day,Once a day,yes
Female,White,Other,NA,no
Male,Black,NA,Once a day,NA
Female,Black,Twice a day,Every other day,yes
Male,White,Once a day,Every other day,no
Female,Black,Once a day,Every other day,yes
Female,Latino,Once a day,Once a day,yes
Female,White,Once a day,Every other day,yes
Male,Latino,Twice a day,NA,yes
Female,White,Once a day,Once a day,no
Male,White,Once a day,Once a day,no
Female,Black,Once a day,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Male,Black,Twice a day,Once a day,yes
Female,Black,Once a day,Every other day,no
Female,Black,Twice a day,Every other day,yes
Male,Asian,Once a day,Every other day,yes
Female,White,Twice a day,Every other day,yes
Female,Latino,Twice a day,Every other day,yes
Male,Black,NA,NA,no
Male,White,Once a day,Every other day,no
Female,White,Once a day,Every other day,yes
Male,Black,NA,Once a day,no
Female,Black,Twice a day,Every other day,yes
Female,Black,Once a day,Twice a day,yes
Male,Black,Once a day,NA,yes
Male,Black,Once a day,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Male,Black,Twice a day,Every other day,NA
Female,Black,Once a day,Once a day,no
Female,Latino,More than twice a day,Once a day,yes
Female,Black,Once a day,Every other day,NA
NA,Latino,Once a day,Every other day,no
Male,Latino,Once a day,Twice a day,yes
Female,White,Twice a day,NA,yes
Female,Black,Twice a day,Every other day,yes
Male,Black,Once a day,Once a day,yes
Female,Latino,Twice a day,Every other day,yes
Male,Black,Twice a day,Every other day,yes
Female,Black,Twice a day,Once a day,yes
Female,Asian,Twice a day,Every other day,yes
Male,Black,Once a day,Every other day,no
Female,White,Once a day,Once a day,NA
Male,Black,Once a day,Every other day,yes
Female,White,Once a day,Every other day,no
Male,White,NA,NA,yes
Male,Black,Once a day,Once a day,yes
Male,White,NA,Every other day,yes
Female,White,Once a day,Twice a day,no
Female,Asian,Other,Once a day,no
Male,Black,Twice a day,Every other day,yes
Male,White,Once a day,NA,yes
Male,Asian,Once a day,NA,NA
Female,Black,Once a day,Once a day,no
Female,Black,NA,Every other day,no
Male,Black,Twice a day,Every other day,yes
Female,White,Once a day,Once a day,yes
Female,White,Once a day,Once a day,no
Male,White,NA,Every other day,yes
Female,Asian,Twice a day,Every other day,yes
Male,White,NA,Once a day,yes
Female,Latino,Twice a day,Twice a day,yes
Male,White,Once a day,Every other day,yes
Female,Other,Twice a day,Every other day,yes
Female,Latino,NA,Every other day,yes
Female,White,Once a day,Once a day,no
Male,Black,Twice a day,Every other day,yes
Female,Black,Once a day,Every other day,no
Male,Black,Once a day,Once a day,no
Female,Black,NA,Once a day,yes
Male,White,Once a day,Every other day,no
Male,White,Once a day,Every other day,no
Female,White,Once a day,Every other day,yes
Male,Black,Once a day,Once a day,yes
Female,Latino,Twice a day,Every other day,yes
Female,White,Once a day,Once a day,no
Male,Latino,Twice a day,Every other day,no
Male,White,Every other day,Every other day,yes
Female,White,Once a day,Every other day,no
Male,Asian,Once a day,Every other day,yes
Male,White,Once a day,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Female,White,Once a day,Every other day,no
Female,Black,Once a day,Every other day,no
Female,Other,Once a day,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Female,Black,Once a day,NA,yes
Female,Black,Twice a day,NA,NA
Male,Black,Once a day,Every other day,yes
Female,White,Once a day,Every other day,yes
Female,White,Once a day,Once a day,NA
Male,Black,Every other day,Every other day,yes
Male,Latino,Once a day,Once a day,no
Female,Black,Once a day,Once a day,yes
Male,Black,Every other day,Every other day,yes
Female,Latino,Once a day,Every other day,yes
Male,Black,Once a day,Every other day,no
Female,White,Every other day,Once a day,no
Female,Latino,Twice a day,Every other day,NA
Male,Black,Every other day,NA,yes
Male,White,Every other day,Every other day,yes
Female,Latino,Twice a day,Once a day,yes
Male,Black,More than twice a day,Every other day,yes
Female,White,Twice a day,Every other day,yes
Female,Black,Once a day,Every other day,no
Female,Black,Once a day,NA,yes
Male,Latino,Once a day,Every other day,yes
Male,Black,Every other day,Every other day,yes
Male,White,Once a day,Twice a day,no
Female,White,Once a day,Every other day,no
Male,Black,Every other day,Once a day,yes
Female,Black,Once a day,Once a day,NA
Male,White,Once a day,Every other day,yes
Male,NA,Once a day,Every other day,yes
Male,White,Every other day,Once a day,NA
Male,White,Once a day,Once a day,no
Female,Black,Once a day,Every other day,yes
Male,Black,Twice a day,Every other day,yes
Female,White,Once a day,Once a day,no
Female,Black,Once a day,Once a day,yes
Female,White,Once a day,Every other day,no
Female,Black,Twice a day,Every other day,no
Female,Latino,Once a day,Every other day,yes
Female,Black,Once a day,Once a day,NA
Male,Black,Once a day,Once a day,yes
Female,Black,Every other day,NA,NA
Female,Latino,Once a day,Every other day,yes
Female,White,Once a day,NA,no
Female,Black,Twice a day,Every other day,yes
Female,Latino,Twice a day,Every other day,NA
Female,Latino,More than twice a day,Every other day,no
Male,Latino,Twice a day,Every other day,no
Female,Black,Twice a day,Once a day,yes
Female,Black,Once a day,Twice a day,yes
Female,Other,Every other day,Every other day,yes
Female,Latino,Twice a day,NA,yes
Female,Black,Every other day,Once a day,yes
Female,Other,More than twice a day,Every other day,yes
Male,NA,Twice a day,Every other day,yes
Female,Latino,Once a day,Every other day,yes
Female,Latino,Twice a day,Once a day,yes
Female,Latino,Twice a day,NA,no
Female,Asian,Once a day,NA,yes
Female,White,Once a day,Every other day,yes
Male,White,Every other day,Once a day,yes
Female,White,Once a day,Once a day,yes
Male,Black,Once a day,Every other day,NA
Female,White,Once a day,Once a day,no
Male,Asian,Once a day,Every other day,yes
Male,White,Once a day,Every other day,no
Male,Black,Twice a day,Once a day,yes
Female,Latino,Once a day,Twice a day,no
Female,White,Once a day,Once a day,yes
Male,Latino,Every other day,Every other day,yes
Female,Latino,Once a day,Once a day,yes
Male,Asian,Once a day,NA,yes
Female,White,Once a day,Once a day,yes
Male,Asian,Once a day,Twice a day,yes
Female,White,Once a day,Every other day,no
Female,Latino,Twice a day,Every other day,no
Male,Latino,Once a day,Once a day,yes
Female,Black,Twice a day,Every other day,no
Male,Black,Twice a day,Every other day,yes
Female,Black,Once a day,Twice a day,yes
Female,White,Once a day,Every other day,yes
Female,White,Once a day,Once a day,no
Female,White,Once a day,Every other day,yes
Female,Black,Once a day,Every other day,yes
Female,Black,Once a day,Once a day,yes
Male,Latino,Twice a day,Once a day,NA
Female,Latino,Twice a day,Once a day,yes
Female,Black,Once a day,Every other day,yes
Female,Black,Once a day,Every other day,yes
Female,NA,Once a day,Every other day,yes
Female,Asian,Once a day,Once a day,no
Female,Black,Twice a day,Every other day,NA
Female,White,Once a day,Every other day,yes
Female,Latino,Once a day,Every other day,yes
Male,Latino,Every other day,Every other day,NA
Male,Black,Once a day,Every other day,yes
NA,Latino,Once a day,Once a day,yes
Female,Black,Once a day,Once a day,yes
Female,Latino,Once a day,Once a day,yes
Female,Asian,Once a day,Once a day,no
Female,Latino,Twice a day,Twice a day,yes
Male,Black,Once a day,Every other day,yes
Female,Latino,Twice a day,NA,no
Female,White,Once a day,Every other day,NA
Female,Black,Twice a day,Once a day,yes
Female,Black,Twice a day,Every other day,yes
Female,Black,Twice a day,Every other day,yes
Male,White,Once a day,Once a day,yes
Female,NA,Once a day,Every other day,no
NA,Latino,Twice a day,Once a day,yes
Female,Black,Twice a day,Every other day,yes
Male,White,Once a day,Once a day,no
Male,White,Once a day,Every other day,yes
Male,White,Once a day,Every other day,no
Male,Latino,Once a day,Once a day,yes
Male,Asian,Once a day,NA,yes
Male,White,Twice a day,Once a day,yes
Female,White,Once a day,Every other day,no
Female,White,Twice a day,Every other day,yes
Female,White,Once a day,Every other day,no
Male,Latino,Once a day,Every other day,yes
Female,White,Once a day,Every other day,no
Male,Latino,Twice a day,Once a day,yes
Male,Asian,Once a day,Every other day,yes
Female,Black,Once a day,NA,yes
Male,White,Once a day,Every other day,no
Female,Black,Once a day,Once a day,no
Female,Black,Twice a day,Every other day,no
Male,Latino,Twice a day,Every other day,yes
Female,Black,Twice a day,Once a day,yes
Female,Latino,Twice a day,NA,yes
